X1,X2,Y1,X1:1,X2:1,Y1:1
-0.4094830760897682,-0.38794607367896755,-0.032718128471747536,-0.46255847136796624,0.18872829744269232,-0.06959299382271857
0.27726657941924054,0.09756901184289386,-0.27430341664366914,-0.4094830760897682,-0.38794607367896755,-0.032718128471747536
-0.08645856582229194,0.05339402710706057,0.17367538762751436,0.27726657941924054,0.09756901184289386,-0.27430341664366914
0.019744086370419023,-0.13344260821226706,0.07544245904157379,-0.08645856582229194,0.05339402710706057,0.17367538762751436
-0.12453455382169926,-0.3247761442464939,0.12238740866352855,0.019744086370419023,-0.13344260821226706,0.07544245904157379
0.4583650137160377,0.01619986595322995,-0.21600621724031943,-0.12453455382169926,-0.3247761442464939,0.12238740866352855
0.262267771772371,-0.11892096843462595,-0.1482505541305302,0.4583650137160377,0.01619986595322995,-0.21600621724031943
0.12772939391491533,0.05225771745738417,-0.13202391149178228,0.262267771772371,-0.11892096843462595,-0.1482505541305302
0.34318969915938724,0.004907864194422873,0.025466223327160097,0.12772939391491533,0.05225771745738417,-0.13202391149178228
0.180239884111281,0.35975017920609703,-0.007546485031269607,0.34318969915938724,0.004907864194422873,0.025466223327160097
-0.36845769925660643,-0.053757875287268074,-0.05370844741030251,0.180239884111281,0.35975017920609703,-0.007546485031269607
0.18117196738151048,-0.22987155616969457,-0.049185630922527396,-0.36845769925660643,-0.053757875287268074,-0.05370844741030251
-0.10705883620601353,0.04026426003756105,-0.10791936016278718,0.18117196738151048,-0.22987155616969457,-0.049185630922527396
0.2788612754010895,0.0494099696983291,0.4004366184825564,-0.10705883620601353,0.04026426003756105,-0.10791936016278718
0.012351341736650437,0.3052655871649161,0.2975240258055786,0.2788612754010895,0.0494099696983291,0.4004366184825564
-0.15135842959462617,0.18756110596952882,-0.04034288940420311,0.012351341736650437,0.3052655871649161,0.2975240258055786
-0.23357210360303932,0.08015115455581559,-0.00034334820645702535,-0.15135842959462617,0.18756110596952882,-0.04034288940420311
0.35639085163285744,0.3286492787496528,-0.24693745152736313,-0.23357210360303932,0.08015115455581559,-0.00034334820645702535
-0.15427894282522345,-0.2669892356201315,0.014429565982463463,0.35639085163285744,0.3286492787496528,-0.24693745152736313
0.06090670042200953,-0.14368445595153398,-0.11053828001288077,-0.15427894282522345,-0.2669892356201315,0.014429565982463463
0.02186818510163449,-0.20810354211485987,0.0956282269872536,0.06090670042200953,-0.14368445595153398,-0.11053828001288077
0.3031180419786025,-0.08754900398639671,-0.2579431854483188,0.02186818510163449,-0.20810354211485987,0.0956282269872536
0.19683027551116544,-0.30919566425645184,-0.18943213866873798,0.3031180419786025,-0.08754900398639671,-0.2579431854483188
0.3190060934403174,0.14265119123337555,-0.542108036586751,0.19683027551116544,-0.30919566425645184,-0.18943213866873798
0.10225267177641001,-0.04990991923923979,-0.0003343233711772496,0.3190060934403174,0.14265119123337555,-0.542108036586751
0.679654408793604,-0.3303344992818845,-0.2402471393304452,0.10225267177641001,-0.04990991923923979,-0.0003343233711772496
0.09819401309143819,-0.22809312723623468,-0.281302875564694,0.679654408793604,-0.3303344992818845,-0.2402471393304452
0.01812491653876938,0.07041337816032187,-0.29194368714495966,0.09819401309143819,-0.22809312723623468,-0.281302875564694
-0.21354497537749467,0.18823832966655452,-0.02243399620200885,0.01812491653876938,0.07041337816032187,-0.29194368714495966
0.132127213566971,0.44845409063925185,-0.24597595394702113,-0.21354497537749467,0.18823832966655452,-0.02243399620200885
0.14914429473616278,0.6544364830926205,-0.07652895651029384,0.132127213566971,0.44845409063925185,-0.24597595394702113
-0.3027881119814243,0.09307393716669222,0.6206710301679548,0.14914429473616278,0.6544364830926205,-0.07652895651029384
-0.23211779044449896,-0.22224447952311405,-0.21149405628080348,-0.3027881119814243,0.09307393716669222,0.6206710301679548
-0.07287111702855362,-0.47884513631982456,-0.3260152170829207,-0.23211779044449896,-0.22224447952311405,-0.21149405628080348
0.469436885419444,0.06012643010565541,0.045564134311868454,-0.07287111702855362,-0.47884513631982456,-0.3260152170829207
0.23095192402310413,-0.18258181969217702,0.4744924112509755,0.469436885419444,0.06012643010565541,0.045564134311868454
0.2936476273518932,-0.09328681355075874,-0.32010771564341856,0.23095192402310413,-0.18258181969217702,0.4744924112509755
-0.0913226691048416,-0.1374733643615778,-0.14427378384216627,0.2936476273518932,-0.09328681355075874,-0.32010771564341856
0.18372640816533248,-0.031620810396066235,-0.04606039949217418,-0.0913226691048416,-0.1374733643615778,-0.14427378384216627
0.09916126933559874,0.23941293091942747,0.23511884954883708,0.18372640816533248,-0.031620810396066235,-0.04606039949217418
-0.005128705215646991,0.03527219055554663,-0.09326952734871732,0.09916126933559874,0.23941293091942747,0.23511884954883708
0.27933068833542685,-0.03562845743705359,-0.06401140711728978,-0.005128705215646991,0.03527219055554663,-0.09326952734871732
0.13130260581142034,-0.23260178117799105,0.07412243115400516,0.27933068833542685,-0.03562845743705359,-0.06401140711728978
0.3565235170223108,-0.376124003590757,-0.07463915254174909,0.13130260581142034,-0.23260178117799105,0.07412243115400516
0.25445409785919226,-0.10922191470147308,-0.27692399558295944,0.3565235170223108,-0.376124003590757,-0.07463915254174909
0.185930342283339,-0.01207924664252265,-0.11245997929814991,0.25445409785919226,-0.10922191470147308,-0.27692399558295944
0.23480459564766798,0.39706672792378417,-0.2749508019371434,0.185930342283339,-0.01207924664252265,-0.11245997929814991
-0.5555176523892619,0.02925889628075364,0.10516612960989306,0.23480459564766798,0.39706672792378417,-0.2749508019371434
-0.053885705072124784,0.22071755166651494,-0.07033455814664363,-0.5555176523892619,0.02925889628075364,0.10516612960989306
-0.19042573029608717,-0.11213887386363887,0.10195845976334586,-0.053885705072124784,0.22071755166651494,-0.07033455814664363
-0.07454981668127256,-0.2661314458739902,-0.18432010491399434,-0.19042573029608717,-0.11213887386363887,0.10195845976334586
0.10371970240901231,-0.21675958526434497,-0.084056730466982,-0.07454981668127256,-0.2661314458739902,-0.18432010491399434
0.5790557317475176,-0.16288153633147018,0.029391343791660585,0.10371970240901231,-0.21675958526434497,-0.084056730466982
-0.11368890402216439,0.4780418644716007,-0.08899161939812066,0.5790557317475176,-0.16288153633147018,0.029391343791660585
0.08926328473686165,-0.18447864848861453,0.24144327667484686,-0.11368890402216439,0.4780418644716007,-0.08899161939812066
-0.33368074482830046,0.18831977555764468,-0.11612717575779986,0.08926328473686165,-0.18447864848861453,0.24144327667484686
-0.13627907752297908,-0.20279216806196762,0.04809412776466358,-0.33368074482830046,0.18831977555764468,-0.11612717575779986
0.1962088254407747,0.20922585516700337,-0.25421814299417933,-0.13627907752297908,-0.20279216806196762,0.04809412776466358
0.113423792495073,0.08645773757696426,0.1107276881938527,0.1962088254407747,0.20922585516700337,-0.25421814299417933
0.20898387260342172,-0.035179956521024305,-0.015490081440235483,0.113423792495073,0.08645773757696426,0.1107276881938527
0.29188570130769026,-0.009155025179550589,0.29443187264858256,0.20898387260342172,-0.035179956521024305,-0.015490081440235483
-0.04322430538727123,-0.1470614902275399,0.21956577300939487,0.29188570130769026,-0.009155025179550589,0.29443187264858256
-0.007581015822576587,0.10018520988855117,-0.043103749406074726,-0.04322430538727123,-0.1470614902275399,0.21956577300939487
0.2436612756577885,-0.10218663104832743,-0.12048066796243072,-0.007581015822576587,0.10018520988855117,-0.043103749406074726
0.046884069585437935,-0.27526389287580927,-0.27288346648308937,0.2436612756577885,-0.10218663104832743,-0.12048066796243072
-0.17418381001526223,-0.2870173117318099,0.032072300519662006,0.046884069585437935,-0.27526389287580927,-0.27288346648308937
-0.12822296152439447,0.038762237825557794,-0.12867903347930162,-0.17418381001526223,-0.2870173117318099,0.032072300519662006
-0.22783050798098003,0.35465466897741804,0.05895151664150144,-0.12822296152439447,0.038762237825557794,-0.12867903347930162
0.016881463405862746,0.03593318151861294,-0.1665068076729966,-0.22783050798098003,0.35465466897741804,0.05895151664150144
0.0732566770721664,-0.026645474796802456,0.13245771388391792,0.016881463405862746,0.03593318151861294,-0.1665068076729966
0.2586641146123933,0.06419488076722356,0.024278526261370337,0.0732566770721664,-0.026645474796802456,0.13245771388391792
-0.10140255060722816,0.29332035973769993,-0.1952975135733506,0.2586641146123933,0.06419488076722356,0.024278526261370337
-0.048573532233615414,0.04927202787348819,0.017961371597947473,-0.10140255060722816,0.29332035973769993,-0.1952975135733506
0.20307275681917208,-0.09229185484595344,0.027629475233199297,-0.048573532233615414,0.04927202787348819,0.017961371597947473
0.008710166287907453,0.2484659798266691,-0.07343797919819432,0.20307275681917208,-0.09229185484595344,0.027629475233199297
0.057622362935091584,0.0962961906965413,0.027135267182362623,0.008710166287907453,0.2484659798266691,-0.07343797919819432
-0.1833972082198717,0.3449218218138603,-0.01195923320219178,0.057622362935091584,0.0962961906965413,0.027135267182362623
-0.2211214959162361,0.04115338389367145,0.07864513723881278,-0.1833972082198717,0.3449218218138603,-0.01195923320219178
-0.07724327341279427,-0.2750085895004541,0.005266778881572939,-0.2211214959162361,0.04115338389367145,0.07864513723881278
-0.15177371580199325,-0.3072805614919838,0.07908528981742732,-0.07724327341279427,-0.2750085895004541,0.005266778881572939
0.3390187874907284,0.37078876659859256,-0.611367430008394,-0.15177371580199325,-0.3072805614919838,0.07908528981742732
-0.26383743074417443,0.3871252488736681,0.09318607040320967,0.3390187874907284,0.37078876659859256,-0.611367430008394
-0.13585113090809747,-0.04031896630632659,0.16991532432906858,-0.26383743074417443,0.3871252488736681,0.09318607040320967
0.20618245671210833,-0.08606163322235799,-0.00857061737855288,-0.13585113090809747,-0.04031896630632659,0.16991532432906858
0.21898551245235895,0.32823184827981683,-0.14153212759637435,0.20618245671210833,-0.08606163322235799,-0.00857061737855288
0.07733381163839265,-0.24863599131091907,-0.18080548357969095,0.21898551245235895,0.32823184827981683,-0.14153212759637435
