X1,X2,X3,X4,X5,Y1,X1:1,X2:1,X3:1,X4:1,X5:1,Y1:1
-0.015327232544462555,-0.3982127476574663,0.8367376892940153,-0.04137308908032983,-0.03333319333136766,0.4650937557698142,-0.26236141251521916,-0.8640358396850225,-0.0368749174867874,0.24530645575910065,0.13066994391160516,0.550231379236599
0.40445957550165607,-0.46310448928933023,0.14342466584947902,-0.667532625541141,0.3369028132856151,0.20984736072720614,-0.015327232544462555,-0.3982127476574663,0.8367376892940153,-0.04137308908032983,-0.03333319333136766,0.4650937557698142
0.1300716029971012,-0.5512772394205006,0.23164907705711196,0.2899681232016571,-0.11405408784439328,0.369105240386992,0.40445957550165607,-0.46310448928933023,0.14342466584947902,-0.667532625541141,0.3369028132856151,0.20984736072720614
0.4101603079483887,-0.535885659979453,-0.33113924559295466,0.20230766378163362,-0.6156081515702994,0.5563923024371857,0.1300716029971012,-0.5512772394205006,0.23164907705711196,0.2899681232016571,-0.11405408784439328,0.369105240386992
0.14356534502599894,-0.528079119269531,-0.38302943862089356,-0.4584753095667688,0.09994100127990878,0.6168019410723595,0.4101603079483887,-0.535885659979453,-0.33113924559295466,0.20230766378163362,-0.6156081515702994,0.5563923024371857
0.49876336495264495,-0.6801153789626944,0.24836866026846696,0.23738594027298793,-0.3131637429601521,0.7536122263004974,0.14356534502599894,-0.528079119269531,-0.38302943862089356,-0.4584753095667688,0.09994100127990878,0.6168019410723595
0.5933028395325254,-0.785140650509102,-0.0881194311569433,0.038149422608911035,0.036550975780062146,0.3360547542887059,0.49876336495264495,-0.6801153789626944,0.24836866026846696,0.23738594027298793,-0.3131637429601521,0.7536122263004974
0.33524999478761064,-0.5135286860508769,0.3662763551046599,-0.0398285643102604,-0.6636174514005257,0.5159943842210504,0.5933028395325254,-0.785140650509102,-0.0881194311569433,0.038149422608911035,0.036550975780062146,0.3360547542887059
0.6490867641210925,-0.5570852358217286,0.044670552980666044,0.5351822683667319,-0.07986383054350865,0.5289057644657017,0.33524999478761064,-0.5135286860508769,0.3662763551046599,-0.0398285643102604,-0.6636174514005257,0.5159943842210504
0.6035039795493109,-0.8002494284753758,1.1099077675245201,0.6206085272361967,0.2040351241099607,0.12414576888619089,0.6490867641210925,-0.5570852358217286,0.044670552980666044,0.5351822683667319,-0.07986383054350865,0.5289057644657017
0.21024942206056368,-0.6219329853145024,-0.1474066239535625,-0.4993134936502832,0.1685494142822846,0.39883405926671167,0.6035039795493109,-0.8002494284753758,1.1099077675245201,0.6206085272361967,0.2040351241099607,0.12414576888619089
0.3292810655904643,-0.5768694669794293,0.12144433312340817,0.012435055473223516,-0.07280595688446806,0.5860832666246522,0.21024942206056368,-0.6219329853145024,-0.1474066239535625,-0.4993134936502832,0.1685494142822846,0.39883405926671167
0.07611200999818507,-0.5164872348202353,-0.24784547938502616,-0.12290033607005796,-0.014904768658181284,0.5862841912101412,0.3292810655904643,-0.5768694669794293,0.12144433312340817,0.012435055473223516,-0.07280595688446806,0.5860832666246522
0.575857805539242,-0.5608708943517607,0.35331164817821187,-0.06977817822664131,-0.1443640862109208,0.3873916784789726,0.07611200999818507,-0.5164872348202353,-0.24784547938502616,-0.12290033607005796,-0.014904768658181284,0.5862841912101412
0.314804236356387,-0.7211582563727732,0.16868889384454117,-0.38676336833528857,-0.08661472185101436,0.688690069379239,0.575857805539242,-0.5608708943517607,0.35331164817821187,-0.06977817822664131,-0.1443640862109208,0.3873916784789726
0.17479643981960727,-0.3626824142114766,-0.26876934813893194,0.11977910018590812,0.18199140924142804,0.5654209446143794,0.314804236356387,-0.7211582563727732,0.16868889384454117,-0.38676336833528857,-0.08661472185101436,0.688690069379239
0.22514347368529614,-0.6210189236761987,-0.06781259570089965,0.7279587248488049,-0.2177391153651237,0.6735907128330145,0.17479643981960727,-0.3626824142114766,-0.26876934813893194,0.11977910018590812,0.18199140924142804,0.5654209446143794
0.8460721723111354,-0.6702492066457306,0.459345951503715,0.5274432762960619,-0.1892865774559758,0.4459804689073102,0.22514347368529614,-0.6210189236761987,-0.06781259570089965,0.7279587248488049,-0.2177391153651237,0.6735907128330145
0.40245088479233826,-0.8742437272798402,0.42185584709812785,0.09914811441340507,-0.4586412644031744,0.4394302728562167,0.8460721723111354,-0.6702492066457306,0.459345951503715,0.5274432762960619,-0.1892865774559758,0.4459804689073102
0.180939154582756,-0.8286316393221299,-0.41021066117011123,-0.8684803011462316,0.1877765208698868,0.28661229721191306,0.40245088479233826,-0.8742437272798402,0.42185584709812785,0.09914811441340507,-0.4586412644031744,0.4394302728562167
0.0021912584675337354,-0.40394463322402274,-0.114215723971401,-0.39464688850778384,-0.09287573303606114,0.43623388393113505,0.180939154582756,-0.8286316393221299,-0.41021066117011123,-0.8684803011462316,0.1877765208698868,0.28661229721191306
0.43414016773671826,-0.5241185196105831,0.5996500674721057,0.39536809090979536,-0.3667105573129505,0.7462460592759589,0.0021912584675337354,-0.40394463322402274,-0.114215723971401,-0.39464688850778384,-0.09287573303606114,0.43623388393113505
0.5411693700230596,-0.5664102886706088,-0.020965567151708053,0.3022674178463167,0.23877910412234088,0.5348221423598852,0.43414016773671826,-0.5241185196105831,0.5996500674721057,0.39536809090979536,-0.3667105573129505,0.7462460592759589
0.5395745876206287,-0.41209113930854996,0.08845353226270827,0.20420131761998717,-0.02933934244288105,0.38256173317074227,0.5411693700230596,-0.5664102886706088,-0.020965567151708053,0.3022674178463167,0.23877910412234088,0.5348221423598852
0.5444773938356959,-0.17843276255390028,0.3517049758968364,-0.10006671092434347,-0.23135993932923768,0.3632452703273616,0.5395745876206287,-0.41209113930854996,0.08845353226270827,0.20420131761998717,-0.02933934244288105,0.38256173317074227
0.9951766362451238,-0.7798682626705189,-0.38454621508905884,0.3118094699170295,0.24335623046896743,0.43002801855209655,0.5444773938356959,-0.17843276255390028,0.3517049758968364,-0.10006671092434347,-0.23135993932923768,0.3632452703273616
0.2710531050903516,-0.6737646877918131,-0.2620617836162689,0.3998192216744849,-0.11496720847921367,0.23923987852924838,0.9951766362451238,-0.7798682626705189,-0.38454621508905884,0.3118094699170295,0.24335623046896743,0.43002801855209655
0.2730512541033705,-0.779655873849996,-0.06981440449750308,0.47246094465112515,-0.47151100107166444,0.32810589003835267,0.2710531050903516,-0.6737646877918131,-0.2620617836162689,0.3998192216744849,-0.11496720847921367,0.23923987852924838
0.17600832466152794,-0.8003901678501917,0.40716090474704114,-0.5178837997433192,0.2624887824091959,0.4814387799780241,0.2730512541033705,-0.779655873849996,-0.06981440449750308,0.47246094465112515,-0.47151100107166444,0.32810589003835267
0.3636694878993837,-0.7337511063757773,0.3494683565129509,-0.01848450344784687,-0.2597355173004673,0.6840870975674163,0.17600832466152794,-0.8003901678501917,0.40716090474704114,-0.5178837997433192,0.2624887824091959,0.4814387799780241
0.6244440939954627,-0.6297776393591398,0.2558414631356489,0.44230005930782895,0.8611271912870209,0.4296500992007693,0.3636694878993837,-0.7337511063757773,0.3494683565129509,-0.01848450344784687,-0.2597355173004673,0.6840870975674163
0.4240835929248158,-0.16113306784892856,-0.012221455972418397,0.09392190492930118,-0.1452312781901184,0.6497439698538762,0.6244440939954627,-0.6297776393591398,0.2558414631356489,0.44230005930782895,0.8611271912870209,0.4296500992007693
0.20398301554560144,-0.3051765406417643,0.38373728577656147,0.32211324068507197,-0.601039138356147,0.5030883939730995,0.4240835929248158,-0.16113306784892856,-0.012221455972418397,0.09392190492930118,-0.1452312781901184,0.6497439698538762
0.222682333461355,-0.623059816108836,-0.016430087185698473,-0.10409468745800164,0.4935901886373599,0.2416486294356945,0.20398301554560144,-0.3051765406417643,0.38373728577656147,0.32211324068507197,-0.601039138356147,0.5030883939730995
0.5072265966842139,-0.06202493434232603,0.21158751467164913,0.06506569342473306,-0.03216282127302372,0.29580722179549956,0.222682333461355,-0.623059816108836,-0.016430087185698473,-0.10409468745800164,0.4935901886373599,0.2416486294356945
0.6653170093307821,-0.6582728160752873,0.31584795690473166,0.37896908844728294,0.05850396935572028,0.3742438174366947,0.5072265966842139,-0.06202493434232603,0.21158751467164913,0.06506569342473306,-0.03216282127302372,0.29580722179549956
0.5730739251766711,-0.8759158888862337,0.5607708408931351,-0.2958653465673523,0.09505659246380772,0.3512229514249524,0.6653170093307821,-0.6582728160752873,0.31584795690473166,0.37896908844728294,0.05850396935572028,0.3742438174366947
0.03576063529948259,-0.3767597167409235,0.013630691171174224,-0.4163469422484005,-0.41087410879391695,0.4514741615320535,0.5730739251766711,-0.8759158888862337,0.5607708408931351,-0.2958653465673523,0.09505659246380772,0.3512229514249524
0.34138933743133776,-1.012765417015523,-0.0819582088880371,-0.12544915400037535,-0.6449178539197316,0.5385943426120494,0.03576063529948259,-0.3767597167409235,0.013630691171174224,-0.4163469422484005,-0.41087410879391695,0.4514741615320535
0.2518087807723267,-0.8439230717187134,0.435390052930546,0.06388874155690387,0.5515063962378511,0.6171799345744582,0.34138933743133776,-1.012765417015523,-0.0819582088880371,-0.12544915400037535,-0.6449178539197316,0.5385943426120494
0.3844492676388465,-0.3891762038398436,0.45935150833550636,-0.6287390957387458,-0.46972832290420974,0.5860485075697655,0.2518087807723267,-0.8439230717187134,0.435390052930546,0.06388874155690387,0.5515063962378511,0.6171799345744582
0.46864951063615246,-0.7157366837363143,-0.13837305772789135,0.08129998910350147,0.45983458391677584,0.5828957811856126,0.3844492676388465,-0.3891762038398436,0.45935150833550636,-0.6287390957387458,-0.46972832290420974,0.5860485075697655
0.4118408645070868,-0.5047851132347784,-0.3136616855155143,0.027085076008468233,0.13708599140756056,0.12114256693415154,0.46864951063615246,-0.7157366837363143,-0.13837305772789135,0.08129998910350147,0.45983458391677584,0.5828957811856126
