X1,X2,X3,X4,X5,Y1,X1:1,X2:1,X3:1,X4:1,X5:1,Y1:1
0.06638556986190297,-0.9584819509374278,-0.0809878254287027,-0.1804297073685132,-0.22599029339254054,0.2022036868355837,-0.22486274245963506,-0.26429350444237554,0.005123780652109232,0.12790625421247276,0.02486240115681021,0.8490104759118562
0.26342329570512174,-0.5175762625937532,-0.05481042283308648,0.34715817615584665,-0.16041198340742926,0.853304419942932,0.06638556986190297,-0.9584819509374278,-0.0809878254287027,-0.1804297073685132,-0.22599029339254054,0.2022036868355837
0.3440426116153119,-0.5498460229460137,0.1677329672463704,-0.2996247281526736,-0.3995552788775382,0.43269970295654203,0.26342329570512174,-0.5175762625937532,-0.05481042283308648,0.34715817615584665,-0.16041198340742926,0.853304419942932
0.26636323778660365,-0.7991872782055344,0.09001146307916168,0.1944173098302739,-0.23968241687896163,0.5942915407151421,0.3440426116153119,-0.5498460229460137,0.1677329672463704,-0.2996247281526736,-0.3995552788775382,0.43269970295654203
0.1028130703000904,-0.9539036148935123,0.22370880315285385,-0.06283882773567553,-0.09661866251347136,0.8241727797374397,0.26636323778660365,-0.7991872782055344,0.09001146307916168,0.1944173098302739,-0.23968241687896163,0.5942915407151421
0.5068699621174602,-0.592696521747362,-0.02584442163702831,0.2880411532085372,0.21686505789942778,0.3894930377301315,0.1028130703000904,-0.9539036148935123,0.22370880315285385,-0.06283882773567553,-0.09661866251347136,0.8241727797374397
0.63394341496935,-0.6429347171580964,-0.11641147677232645,0.2566415322327067,0.4643875135402217,0.19843365052218287,0.5068699621174602,-0.592696521747362,-0.02584442163702831,0.2880411532085372,0.21686505789942778,0.3894930377301315
0.4216749841741696,-0.40430451042726034,-0.037445236179754655,0.6044775740177882,-0.37301202378256093,0.3318018380289027,0.63394341496935,-0.6429347171580964,-0.11641147677232645,0.2566415322327067,0.4643875135402217,0.19843365052218287
0.8267888950297428,-0.6406813709186093,0.04056284111798392,0.25501951714497906,0.10601311571804727,0.4551293007159898,0.4216749841741696,-0.40430451042726034,-0.037445236179754655,0.6044775740177882,-0.37301202378256093,0.3318018380289027
0.5273165711014174,-0.13147102262318783,0.02953571899685872,-0.4505548756348159,-0.28081362415988603,0.0638049026669053,0.8267888950297428,-0.6406813709186093,0.04056284111798392,0.25501951714497906,0.10601311571804727,0.4551293007159898
0.07434145925784774,-0.6813292562467567,-0.18138739425645736,-0.004155468686275908,0.12810742994421154,0.5882651334351723,0.5273165711014174,-0.13147102262318783,0.02953571899685872,-0.4505548756348159,-0.28081362415988603,0.0638049026669053
0.4322500484636755,-0.7655776057420388,0.015136376096899402,-0.2510371852605771,-0.035376610322102396,0.328669319015519,0.07434145925784774,-0.6813292562467567,-0.18138739425645736,-0.004155468686275908,0.12810742994421154,0.5882651334351723
-0.019183392845923408,-0.5403229530919499,0.03817613192123849,-0.13147838948168394,-0.4941101294270811,0.815178613401055,0.4322500484636755,-0.7655776057420388,0.015136376096899402,-0.2510371852605771,-0.035376610322102396,0.328669319015519
0.5572995700483362,-0.6284553861913892,0.4211020643523729,0.4564635656434926,0.25052132129097865,-0.12037774249192945,-0.019183392845923408,-0.5403229530919499,0.03817613192123849,-0.13147838948168394,-0.4941101294270811,0.815178613401055
0.4335125699202331,-0.23616579802629195,0.3139429159927093,0.0583037660718638,-0.163272723418759,0.20775603643821364,0.5572995700483362,-0.6284553861913892,0.4211020643523729,0.4564635656434926,0.25052132129097865,-0.12037774249192945
0.36628388693042435,-0.4373457941411175,-0.14272343267826582,-0.29490040386171634,-0.14408469958403805,-0.01999321592758413,0.4335125699202331,-0.23616579802629195,0.3139429159927093,0.0583037660718638,-0.163272723418759,0.20775603643821364
0.10741913766634781,-0.5122728249029166,-0.04807109229512831,-0.2187938516306259,-0.28869617155355437,0.316438065175597,0.36628388693042435,-0.4373457941411175,-0.14272343267826582,-0.29490040386171634,-0.14408469958403805,-0.01999321592758413
0.6447636793090215,-0.30153655648608935,-0.24479237475561363,0.05381100253801574,-0.17657270513976983,0.5563698129207338,0.10741913766634781,-0.5122728249029166,-0.04807109229512831,-0.2187938516306259,-0.28869617155355437,0.316438065175597
0.3613322700307761,-0.841624031674691,-0.09880854352369801,-0.2407192248289243,0.11547562853731551,0.38572737683877245,0.6447636793090215,-0.30153655648608935,-0.24479237475561363,0.05381100253801574,-0.17657270513976983,0.5563698129207338
0.12233256776297198,-0.6869308202494239,0.052791773241887795,-0.13432945752299014,-0.05107173972213734,0.46741939068709465,0.3613322700307761,-0.841624031674691,-0.09880854352369801,-0.2407192248289243,0.11547562853731551,0.38572737683877245
0.1933781700137369,-0.7970620876949244,0.2017051383617206,0.0986302590873266,0.08869665615400356,0.4514147147119421,0.12233256776297198,-0.6869308202494239,0.052791773241887795,-0.13432945752299014,-0.05107173972213734,0.46741939068709465
0.4798739966414386,-0.6574038405899353,-0.12195506471261763,0.29148262404715386,0.09767255724607771,0.5038255139345739,0.1933781700137369,-0.7970620876949244,0.2017051383617206,0.0986302590873266,0.08869665615400356,0.4514147147119421
0.5036762232001183,-0.8514891069617053,-0.10942016171540889,0.25036552117311134,0.35640953910905704,0.18294133854350283,0.4798739966414386,-0.6574038405899353,-0.12195506471261763,0.29148262404715386,0.09767255724607771,0.5038255139345739
0.4771037072522855,-0.3471705129988285,-0.35918060313738903,-0.6065544488316835,-0.0925083677042787,0.615514193077842,0.5036762232001183,-0.8514891069617053,-0.10942016171540889,0.25036552117311134,0.35640953910905704,0.18294133854350283
0.36687374285581337,-0.6107979923545329,-0.027209398754451598,0.24850021832363806,-0.39856250208240346,0.726396605867454,0.4771037072522855,-0.3471705129988285,-0.35918060313738903,-0.6065544488316835,-0.0925083677042787,0.615514193077842
0.9914571779015939,-0.9828217173066243,-0.17771182358250878,0.05764361980542937,0.28801339694015377,0.5256487970060062,0.36687374285581337,-0.6107979923545329,-0.027209398754451598,0.24850021832363806,-0.39856250208240346,0.726396605867454
0.17534314070692952,-0.6008736587505842,-0.08856021253422275,0.21368266600969044,-0.08945936011902825,0.6307187705677558,0.9914571779015939,-0.9828217173066243,-0.17771182358250878,0.05764361980542937,0.28801339694015377,0.5256487970060062
0.24401186254917753,-0.5163369981949415,-0.1466739590282763,0.53411228720948,0.300797238871442,0.49804122545066765,0.17534314070692952,-0.6008736587505842,-0.08856021253422275,0.21368266600969044,-0.08945936011902825,0.6307187705677558
