X1,X2,Y1,X1:1,X2:1,Y1:1,X1:2,X2:2,Y1:2,X1:3,X2:3,Y1:3
-0.13647322631402226,0.3467286461288966,0.5140326586197457,0.11701557821174738,0.18467521928910852,0.5404215929494154,-0.48978436201122794,0.7785577840940756,-0.12446601199873353,-0.3922612982605559,0.7770176558719616,0.35957162188618735
-0.3380562076697602,0.7959054255552187,-0.1069532162152608,-0.13647322631402226,0.3467286461288966,0.5140326586197457,0.11701557821174738,0.18467521928910852,0.5404215929494154,-0.48978436201122794,0.7785577840940756,-0.12446601199873353
0.23127854291922118,0.6427646924804193,0.0737016185012741,-0.3380562076697602,0.7959054255552187,-0.1069532162152608,-0.13647322631402226,0.3467286461288966,0.5140326586197457,0.11701557821174738,0.18467521928910852,0.5404215929494154
-0.028547708362977764,0.4316491755730489,0.8185545651446131,0.23127854291922118,0.6427646924804193,0.0737016185012741,-0.3380562076697602,0.7959054255552187,-0.1069532162152608,-0.13647322631402226,0.3467286461288966,0.5140326586197457
-0.6070956269387375,0.875169317191714,0.6821508438191892,-0.028547708362977764,0.4316491755730489,0.8185545651446131,0.23127854291922118,0.6427646924804193,0.0737016185012741,-0.3380562076697602,0.7959054255552187,-0.1069532162152608
-0.19092196708420212,0.9123948572793394,-0.290923021037338,-0.6070956269387375,0.875169317191714,0.6821508438191892,-0.028547708362977764,0.4316491755730489,0.8185545651446131,0.23127854291922118,0.6427646924804193,0.0737016185012741
-0.46970690177618907,0.25933647024309,0.19876509820417887,-0.19092196708420212,0.9123948572793394,-0.290923021037338,-0.6070956269387375,0.875169317191714,0.6821508438191892,-0.028547708362977764,0.4316491755730489,0.8185545651446131
-0.1526583081147671,0.4603555490013127,0.8103869392310028,-0.46970690177618907,0.25933647024309,0.19876509820417887,-0.19092196708420212,0.9123948572793394,-0.290923021037338,-0.6070956269387375,0.875169317191714,0.6821508438191892
-0.4315907414676009,0.07897967101586362,0.140347585567995,-0.1526583081147671,0.4603555490013127,0.8103869392310028,-0.46970690177618907,0.25933647024309,0.19876509820417887,-0.19092196708420212,0.9123948572793394,-0.290923021037338
-0.17296337511481502,0.4078105793449782,0.22631024255769,-0.4315907414676009,0.07897967101586362,0.140347585567995,-0.1526583081147671,0.4603555490013127,0.8103869392310028,-0.46970690177618907,0.25933647024309,0.19876509820417887
-0.40430156680704227,0.5011889511226062,0.43953209542055294,-0.17296337511481502,0.4078105793449782,0.22631024255769,-0.4315907414676009,0.07897967101586362,0.140347585567995,-0.1526583081147671,0.4603555490013127,0.8103869392310028
0.30619727515955636,0.5937232895935125,-0.22394037734487648,-0.40430156680704227,0.5011889511226062,0.43953209542055294,-0.17296337511481502,0.4078105793449782,0.22631024255769,-0.4315907414676009,0.07897967101586362,0.140347585567995
-0.23186023904172398,0.5258514220784509,0.08583292435940368,0.30619727515955636,0.5937232895935125,-0.22394037734487648,-0.40430156680704227,0.5011889511226062,0.43953209542055294,-0.17296337511481502,0.4078105793449782,0.22631024255769
-0.35156104397171595,1.170298620732074,0.15964762490090761,-0.23186023904172398,0.5258514220784509,0.08583292435940368,0.30619727515955636,0.5937232895935125,-0.22394037734487648,-0.40430156680704227,0.5011889511226062,0.43953209542055294
-0.3720985469616026,0.8975586376570089,0.561007732197257,-0.35156104397171595,1.170298620732074,0.15964762490090761,-0.23186023904172398,0.5258514220784509,0.08583292435940368,0.30619727515955636,0.5937232895935125,-0.22394037734487648
-0.09164176062684312,0.2815325172907077,0.6642552438214107,-0.3720985469616026,0.8975586376570089,0.561007732197257,-0.35156104397171595,1.170298620732074,0.15964762490090761,-0.23186023904172398,0.5258514220784509,0.08583292435940368
-0.43153538600713365,0.10318415146589782,0.5754075372030407,-0.09164176062684312,0.2815325172907077,0.6642552438214107,-0.3720985469616026,0.8975586376570089,0.561007732197257,-0.35156104397171595,1.170298620732074,0.15964762490090761
-0.29427206599154976,0.396954996815813,0.08686857771960761,-0.43153538600713365,0.10318415146589782,0.5754075372030407,-0.09164176062684312,0.2815325172907077,0.6642552438214107,-0.3720985469616026,0.8975586376570089,0.561007732197257
-0.009281149210560571,0.2627294306723848,0.446407730199995,-0.29427206599154976,0.396954996815813,0.08686857771960761,-0.43153538600713365,0.10318415146589782,0.5754075372030407,-0.09164176062684312,0.2815325172907077,0.6642552438214107
0.5546032528124626,0.26323608751143973,0.21384621034345577,-0.009281149210560571,0.2627294306723848,0.446407730199995,-0.29427206599154976,0.396954996815813,0.08686857771960761,-0.43153538600713365,0.10318415146589782,0.5754075372030407
-0.2980187737170013,0.7083236715905531,0.5299037142203717,0.5546032528124626,0.26323608751143973,0.21384621034345577,-0.009281149210560571,0.2627294306723848,0.446407730199995,-0.29427206599154976,0.396954996815813,0.08686857771960761
-0.26690281321325127,1.5056720650697792,0.4221445160428806,-0.2980187737170013,0.7083236715905531,0.5299037142203717,0.5546032528124626,0.26323608751143973,0.21384621034345577,-0.009281149210560571,0.2627294306723848,0.446407730199995
-0.3522350331113545,0.7528741683321334,0.7714474757672962,-0.26690281321325127,1.5056720650697792,0.4221445160428806,-0.2980187737170013,0.7083236715905531,0.5299037142203717,0.5546032528124626,0.26323608751143973,0.21384621034345577
-0.1509317479980091,0.5669514194383162,0.4385495853612605,-0.3522350331113545,0.7528741683321334,0.7714474757672962,-0.26690281321325127,1.5056720650697792,0.4221445160428806,-0.2980187737170013,0.7083236715905531,0.5299037142203717
-0.3684155571439065,0.8461304268983005,0.20786309384628843,-0.1509317479980091,0.5669514194383162,0.4385495853612605,-0.3522350331113545,0.7528741683321334,0.7714474757672962,-0.26690281321325127,1.5056720650697792,0.4221445160428806
