X1,X2,Y1
-0.550648512490274,-0.3248847207951696,0.16257948989873036
-0.36751936234619903,0.147963980745817,1.0469599852749416
0.03608091143081506,0.1664421544527305,0.12147639174994496
-0.08925441943474773,-0.03715024191337175,0.20062794707450424
-0.004741858292281621,0.07697153064218025,-0.26219570913083956
-0.24075802042881278,0.14325805182832718,-0.37012014082003974
0.24819602924706266,-0.1564564756165593,0.22873101575503746
0.219519347862911,-0.1358840217377397,0.03940393475749128
0.018636109488043645,0.03647282383106243,0.48369856534406824
0.3181458219946124,0.17380140948966666,0.07746487492817838
0.13194704297671722,-0.22414271846553585,1.0752732144073565
-0.2425215696941032,-0.03805330997459854,0.01335095311052295
0.10407401768840001,-0.04695187389992031,0.19083127955136053
-0.2706292950890367,0.08034815686059418,-0.17408930311102272
0.24792856352592751,-0.001672168375970169,0.364563009240479
-0.014090790765424636,-0.1049402663797162,0.22021255682135066
-0.05217444877140803,0.2400233850457735,-0.16654064334532398
-0.19218148545819824,-0.10366646927594847,-0.13496239897442436
0.3450427616650047,-0.056152394124912075,0.5609492169151595
-0.04361347756920226,-0.30594835750988386,0.5001295149475797
-0.12088868489094222,-0.1371869237941984,-0.20928619395527354
-0.09938406898137478,0.09921009264637823,0.003846216296283192
0.15023576351388243,0.06163228882495094,0.6016401439629339
0.10314074887563869,0.11525071371149222,-0.0005246413571597837
0.11648718585561128,0.10592043720172546,0.08256760079370627
0.121592345353618,0.4013406403747186,0.3504002468488653
0.6044458206370776,-0.14376784152396022,-0.5309034244767991
-0.11470414553635472,-0.3113168522742334,-0.1407685868896115
-0.14457232675122508,-0.2019575501533468,0.1337460147371901
-0.22967435181116602,-0.13526952134433604,0.5570254770136387
0.173850351207579,-0.18730390746910003,0.4665888446450842
0.3186343932927357,0.018005293789436588,0.3985110392762773
-0.03215984951199054,0.24080947544758075,0.029640495776696897
-0.2371207433822291,0.29598294956193444,0.3162015090275306
-0.23269665131452685,0.09694790261443478,-0.11105625647827044
0.18361942057014047,0.41163662610227847,0.21468833535535548
0.2097716156814957,-0.06850889932630685,0.16443537807615852
0.1532966148608325,-0.31383428302464433,0.645111601339988
-0.1878294827779126,0.20246219206579558,0.21842717879424664
0.06552382445376036,-0.3534500596084572,-0.13066531884625032
0.03293270547129334,-0.1451412364659451,0.6596380424900083
0.0617213626836241,0.0999860003804555,0.58131904737417
0.24594685073285263,-0.019681741872180435,-0.13676395498271057
0.06310627150562911,-0.03670862139154448,-0.2532952512000197
0.1916125069343073,-0.22699422415200352,0.4803850949769112
0.019073112728023364,-0.0020766435524120987,-0.31900110475452353
0.08159933134295148,0.19294335284775618,-0.4453762582300937
0.17817101635694424,0.003838617871121973,-0.09655666346655618
-0.4112589508053365,-0.15960202422267963,0.08078832833996541
-0.09022209378732848,-0.2398258937592532,-0.2017333757689183
-0.1327551670562846,-0.15563587863015096,0.23769987543371607
-0.18031306602979016,0.07542195755603658,0.21028328728538528
-0.07765450476868864,0.06605385106016122,-0.1362544520587457
0.4219233020904445,-0.15388890757649434,0.6528951898042098
-0.24436699998898367,-0.4249947965609611,0.26038715875704427
0.2732810964830471,0.08074295071411322,0.6115676750039567
-0.4749631077102552,-0.172574622822009,-0.44341302193956117
-0.09451594962987914,0.13246487391393263,-0.32172607384871
0.04593445250218134,-0.14535397218651866,0.1292431125579221
0.16545188760756918,-0.18991327059615667,0.7009558363209267
0.20073233967486737,0.02944565696175047,-0.17124078516432167
0.22390958271364103,0.4532423992650627,0.08099120711564892
-0.09842208045163846,0.14399298518300288,-0.5573032341484067
-0.13049140700205325,0.0261866998181847,-0.24427393300193206
0.24214998556369313,0.06898536049801608,0.09811309679909787
-0.05399258944258213,-0.3366332500528334,-0.13690884195200115
-0.36004208454840275,-0.21575790327854472,-0.1914510047994985
-0.31985221089007465,-0.4826991537699819,-0.2577901678362636
-0.2595007186630497,0.3325497096570446,-0.3008957940684952
0.14031567742796627,0.2936235884722013,0.03615678278732523
0.040197388629213494,0.07551515012176528,0.0930317695486042
0.19487846007332912,0.02597442995226593,0.19855480587793803
-0.12058523369077376,-0.2982765428480132,-0.24579624076731652
0.044745294995060934,-0.042158066167602065,0.5111056231363196
0.17656289433918465,0.34456812177094653,0.2919814501781235
