X1,X10,X2,X3,X4,X5,X6,X7,X8,X9,Y1
-0.1495474863241492,0.13025764258822914,-0.12717977816681625,0.20015403788862993,0.12407328363014608,-0.3740055188232815,-0.039522887060428766,0.1615277081560154,0.23092603832525663,-0.12218580043338763,-0.26427144136957
-0.2644677768733978,-0.13416468651078084,0.09714699544284482,-0.3783650462329767,0.29701199889868346,0.32283070687366894,-0.053802249396344023,-0.013809809840840959,0.43753297408835845,0.3139662653170867,-0.3078204216264367
0.3684567183606161,0.1749854343693204,-0.4015415138624844,0.4369035502542127,0.24540563155450604,-0.2870404963525774,-0.11183192213318816,0.03912443078517441,-0.15571822333068924,-0.1825252178698853,-0.4492355006407225
0.23577277905052643,0.3174820087403506,0.10948576969025314,-0.21973427759254924,-0.05501503651026805,0.0786683694331997,-0.1389304976434709,-0.426676063155643,-0.12188863665889771,0.3101612581120277,0.2217871079908295
0.14096972120195417,-0.18908345023831682,-0.09096766399853073,0.19807795211316573,-0.39666493516903645,0.1567335966608848,0.2330640390506754,0.1274415423315833,-0.39867408942408356,0.014833261258311449,0.05217208575236022
0.2631265878349778,-0.17301308091600578,0.19633957380992922,-0.46760032550835423,-0.19462911656759932,-0.50303545734265,0.18016074323295175,0.1995060968605398,0.023926154949592923,0.3811058785969439,0.11514272584394375
0.2692854378950199,0.2603461692961341,0.10937053546797468,-0.2948899115763901,0.25167745125373736,0.40668681147482266,0.6808620041783128,0.009278350577868827,0.11011377927772864,-0.16448430002898395,-0.22153062084863276
-0.11297329835118225,-0.03729320115486583,-0.011044611742262046,0.3916702540439102,0.16090216222978374,0.32944866382234916,0.07301671409923378,0.25434393676079575,0.0874017247474735,0.24939887199213312,-0.014897407438694043
0.260123350101994,0.2736066832519562,-0.07363854233449899,-0.31787007170386294,0.07571195985480719,-0.5440098043094773,0.025073004857779732,-0.1079179130482381,0.2880917697245071,0.16986724131853126,0.1739640896174232
0.03787678081703133,-0.08625080728619008,-0.015697920566209694,0.15162939718588328,-0.11804648311764135,0.5924391992077622,0.0024544709300675393,-0.2413139600454403,0.3589981053596457,0.5279396665738894,-0.19430237553985105
0.40822363282102314,0.2835903458614525,-0.1943671677599841,-0.09958348301065374,-0.03892306708486326,0.577745329592247,0.0730826108014983,-0.016652873242856664,0.23293315480111657,-0.5854640710184192,0.06518893169525192
-0.11465791712395525,0.02562676308690162,0.1342870062467741,-0.07987796582643064,-0.054090785698654525,0.7554845620878023,0.10189329460978264,-0.5630704032843681,0.10884858284896068,-0.08979989394567174,0.24428686374483588
-0.008848754382163135,0.05032914604996151,0.21295203638601629,0.2610806832953393,0.3201885285863818,0.343547405636831,0.38706484182720846,-0.06715082603689816,0.5837213484787962,0.2180515227233229,-0.1583178321495584
-0.19665167150937427,0.3049656534321907,-0.05543511845251079,-0.23753855504459473,0.8078666943102116,0.22885925991090325,-0.13510880628879132,-0.21904813284112096,0.1913127486016974,0.5250920455993331,-0.38303795269972396
0.5205371434705099,-0.07050955412943545,0.10064411796451861,-0.6613137090716891,0.11936278432132381,0.7030330590518554,0.013549856404300148,-0.10813540662173851,-0.05013916792065662,0.1921588605911904,-0.18690917458090145
0.09558739828233281,-0.1834259661922497,-0.04515644643943795,-0.2856226674189986,0.10370982447512561,0.8443842110848874,0.07669098329038916,-0.49947910977843996,-0.42176708577965877,-0.13076362783882398,0.1257013924326268
-0.13734454350524594,-0.0874257693163574,-0.11103327374916805,0.23670388420778335,0.1101481455986794,0.5737248067160767,-0.39935537879307237,-0.002925697414890488,0.1738418442419032,0.21259432572533055,0.29777461642210123
-0.10381309341956418,0.08816049723785342,0.18588714961207836,0.08294276708430198,-0.17928770985396192,-0.25152265793370054,0.16377362495546097,0.08682733363287704,0.31727645907398694,0.23453841012806798,-0.10582470925777261
0.27735483538240946,-0.30516855558122147,0.19463239191460624,-0.43054894527824566,0.07984097997371081,0.2847966916475667,0.40954479251312287,-0.2384878186696714,0.6529619401425345,-0.1281940809191207,-0.25495708883981877
0.07228028002984199,0.12424393895810835,-0.03246870523600493,-0.41870306536360585,-0.202244709754674,0.4243694159532269,-0.13535292766331125,-0.04603787633624831,0.2931928794922759,0.0701119256863882,-0.3523396122755251
0.1770684599811713,-0.10500725667648751,-0.21651824628111113,-0.2600444197576719,-0.16009954719393707,-0.2701866701781387,0.07643809668733036,-0.08483793324931858,-0.02726898506932901,0.4420135551439464,0.13214272449845166
0.3545359391162779,0.22371023612598123,-0.20261337479887848,-0.12217678868404247,0.42488914958073465,0.38176092468866407,-0.3271128533853875,0.15289618729234294,-0.04425185029250611,0.5561773376563486,-0.1435521708615964
0.7288091632195991,-0.4666445635945808,-0.19197013668266835,-0.39550757286363936,-0.046111593363923356,0.9132030081082211,-0.2873420594015856,-0.17335215089916353,0.29009436714346715,0.22585635482111902,-0.05692230869369885
0.046120058668774166,-0.1533027307476394,-0.013860578553167607,-0.24700536298113038,0.05940951755346857,0.3086820525997329,0.19045976842793177,-0.00992629005895021,-0.31650917423119596,-0.15407297098514774,-0.04477030264067755
-0.22356250986730636,-0.32869491794105965,-0.17933905360863991,0.00752327194115987,0.3118075684461106,0.6986535727531549,-0.05168376743377934,-0.23615662867279172,0.30868147417998604,-0.10857739662090107,0.05680925689882978
-0.25355462738521006,-0.16103323768566483,0.13903993779485496,0.13138026404096378,0.07204182932517122,0.15386141374707285,-0.31889144242758694,-0.212798753540299,0.412421631337093,0.08705170694661166,-0.1412112713627987
0.24429396130754857,0.048270418259741245,-0.15758087243845398,0.21284546609306113,0.37129736065902386,0.03776960733608031,0.0754117704188722,-0.32019285358235466,0.2500416903352508,-0.12673934605791665,-0.22931299641124953
0.29786541251218407,-0.034931511100254796,0.10369026321538882,-0.010554583761883701,0.08981429220360092,0.2847042948513504,-0.2270282738142181,0.10258965140022161,0.186011209607353,0.09748896332424704,-0.12448432924679484
-0.0930891832071449,-0.04938363002736133,0.05429458027219733,-0.19936932112925396,0.06051670705830008,-0.11158383463192795,-0.004453497930449329,0.2556429944721642,0.17262841638309417,-0.3891782190342174,0.20506120727375055
-0.20935892270992662,-0.03102534619313076,0.4805485887602812,0.03763386446747377,0.0434551893725052,-0.07649706431093212,0.2654822034978312,0.030603240519439016,0.10503452491419209,0.41545884814966955,-0.01127371509721814
-0.07916102484713314,0.039640642494095255,-0.2869802732911095,-0.2636117715990087,-0.020927044268717762,0.6140799070225991,-0.05926178526870515,-0.18809023543638942,-0.04799900771218282,-0.36203587247185565,0.006888322017737966
0.18242691662235155,-0.19656503522139426,0.19390308635218936,-0.3863536089793656,-0.2874374129109338,0.6717870023225623,-0.23027507395461938,0.3239064220769752,0.6491693196508936,-0.01672843306339178,-0.08517941098397615
0.2875123202753445,0.137765948643598,-0.04609955783441727,-0.42160031192571856,-0.28481245353225143,-0.12079033627021096,0.2636777198653574,-0.45792249057782075,-0.011805514757276162,-0.09429753447779819,-0.37399967450848276
0.25941899308753735,0.12915449165096862,0.048220957643398746,-0.10550366892094847,0.21468861725392402,0.6669443905981389,0.19032263217569678,-0.24678750159022197,0.5561720993406565,0.7009555334344264,0.020597965964737383
-0.14113323673757422,0.07504441351557958,-0.20144006155012253,-0.5564040478251168,-0.005604107885808259,0.2533801881133642,0.22010183404557065,-0.3781106027735417,-0.27034504130002185,-0.12242699479911709,-0.07341662081511602
0.10863629457628544,0.1084691188284344,0.08995138388477793,0.009895208352052098,-0.0695433800740986,0.479805176347861,-0.20786918773183066,0.08099645278392409,0.5243799620183491,-0.1887841641540738,-0.14870776517192846
0.016590407620728234,0.0577722682641581,0.08459808732359989,0.013837786218908882,0.00026377769444799453,0.31694028159969856,0.29847499050887333,-0.020711701508957348,0.4910854297159447,-0.20604895514611696,-0.23939606380043543
0.1531773538040132,0.3966385322816426,0.3538890301745836,-0.5589445698061111,0.16491619601228705,0.5633134288449417,-0.08265459422530341,0.3180119332673257,0.19340948902123106,0.5516056015094374,-0.22861976543661466
0.3677343361836677,-0.01697477143953223,-0.295504802194183,-0.1304927837782598,-0.3641793350779372,0.42312311922236234,0.5488341141447756,-0.4485665132671315,0.20216777270733144,-0.7817710780434991,-0.14152393088749382
0.11248929126601914,-0.05985093354872907,0.31528349264438416,-0.20451420815821925,-0.019640169806723867,0.753014905177172,-0.27216580252002787,0.05938141503821187,0.38621980993045174,-0.24148853438742626,0.12497338316432755
0.08757117662830888,-0.14686354201865537,-0.14317973245476995,-0.11419626446804412,0.13440681075248062,0.2656834024706793,0.41634942232679034,-0.18171700578025096,0.08408317494439999,0.7675281095677686,0.09015033071825637
0.3715155075735467,-0.20118938715262008,-0.07521352180660003,0.027741979771737188,0.35735831418689745,0.44980000455257046,-0.17398107641459862,-0.023325023227278696,0.3518279664458249,0.22161492499967783,0.0899640557887709
0.0871782906690361,-0.24254923035823048,-0.19575257955086933,-0.5600824349710483,-0.15325843502335232,-0.1564632660291954,0.36888206909986215,-0.5231684048000897,-0.058215581569616814,-0.4400258304847875,-0.018402437491301854
