X1,X10,X2,X3,X4,X5,X6,X7,X8,X9,Y1
0.5482968093187488,0.05255591974571125,-0.6456654438536149,-1.8040401265468073,0.21886731051671915,0.4577049588776684,0.034550627737732126,2.044642504561571,1.2613678786610385,0.4170778160583942,0.9124705302332176
0.36594052967225776,0.004935870322604207,-0.5298877098696024,-1.5303689359810806,0.07188614660664572,0.6141279939335026,-0.1805575094596757,1.9493970452175233,0.8706026103235527,0.8485891735946407,1.3377668620927397
1.066139598148509,0.36180304970800564,0.0893797191547519,-1.7198886014356813,0.2567017720192478,1.058704830889594,-0.36170202616033587,2.856229136676449,0.7307837774334385,0.5639523886062672,1.4205685525051517
0.8466699133675446,-0.054064638043206235,-0.37100087159022316,-1.4876277067114971,0.9741039969740986,0.8949201630810282,0.0458243628193713,2.724188718323421,1.2590590625510767,0.4832598363337931,1.6684663233149701
0.7880452005776146,-0.23118329015667957,-0.018181737134341236,-0.9194008215258102,0.3933904020809934,0.8784067118817297,-0.21931221682866664,2.8003350329616743,1.2723822375228562,0.5865092278168718,1.853904050823671
1.0372208110998118,0.040494023124530716,-0.18698406374651594,-1.2301904306697984,0.7346680237391106,1.1116316814275335,-0.6599122646109559,2.1093264583021667,1.1274909647251228,0.6411860594800318,0.929805645806254
0.9705992553014235,0.049691921661543514,-0.5123463818065662,-1.5224476905619284,0.5944489835012732,1.226331653856882,-0.23026050848026186,2.611112122933746,1.296954973986614,0.7836395057667335,0.9209091858348148
0.4074274794170226,0.30700754799040225,-0.2512596794956035,-1.5348978950763594,0.493448121064007,0.6900344174599322,-0.7045410502057379,2.6473805625257802,0.9312401088320847,0.3079498706090444,1.5801071746616822
0.6755111192673677,0.18863140053505176,-0.9404517795879814,-1.3287537563156742,0.06524237765819418,1.2835367398650077,-0.5660368770251221,2.574911722590872,1.1518729484967718,0.26823224382642036,1.114503603434777
0.3976421879330962,0.08060852733946412,-0.9315453423966433,-1.586665020975389,0.9297384148672145,1.3156871230294152,-0.9289493590364692,2.5855878103823646,1.0914339150499481,0.9029617654868325,1.512574954177346
0.9185366378673366,0.3305246757579533,-0.1526348064760809,-1.458656128982309,0.20119392738251113,1.2185872816736338,-0.33375574138299285,2.53825857217528,1.1943503430157152,0.4112547953322488,1.3451175954820191
0.5929888872302237,-0.2685127771159029,-0.2910580408366779,-1.104355603711644,0.45819515946556305,1.1938359173406181,-0.18213975353119205,2.475552925547135,1.2845695550424847,0.12537484779216457,0.6966557823174788
0.40627156321363184,-0.14450437376743783,-0.7902845919925016,-1.0240445664001556,0.5967522745061655,1.195085065667389,-0.4064979642480606,2.613680285841238,0.9586344121698227,0.7227977553104845,1.627362921652035
0.5034558731584005,-0.20929105958571437,-0.3453404312341507,-1.1638156522663472,0.5458730909950689,1.7879318763584773,-0.4194576556095405,2.415613551592572,1.398916250053766,0.7165646253641631,0.9379913187521024
1.1049201444875185,-0.08804859169515554,-0.29342743678684297,-1.9448340774852935,0.8207143625677655,1.1074468852762935,0.20049063264214925,1.7258429717985013,1.201989784158067,0.1049366342661745,1.1260771026275613
0.5001172472437831,-0.31096005158732365,-0.3894271202466984,-1.2052340503656356,-0.06219428712869607,0.7024817027091733,0.2264558448132905,2.386439927935113,0.5847708591482664,0.6451908372094626,1.2539098025612343
0.3695175228243874,0.14346521285024136,-0.31492091681097245,-1.4040827471966684,0.40964188244313243,0.7727834122001349,-0.3250573523378857,2.321329604470387,0.7358414474863781,0.7940396907932687,1.519850523257066
0.7099123045637024,-0.05019472410350694,-0.3308806591725647,-1.3044838508500134,0.41221674785317614,0.7372232014210971,-0.44099451371517645,1.8750830463578045,1.121881995171033,0.6827774425092381,1.5237336601842806
0.9285774967410105,-0.3322195127955262,-0.5258106664397978,-0.8799756941829838,0.46748292494690447,0.7246068457157215,0.23748370206494984,2.7041472182991724,0.9995946290920248,0.7626421294111666,1.3648473590784673
0.6718870277686886,-0.2293947128355099,-0.3516681099071529,-1.855671883141972,0.11562958391618872,0.8128950747706107,-0.5960793626461459,2.8338703038649613,1.2310227429407203,0.18022678835564138,1.7016694720304046
0.7330247282802638,0.0708151835111463,-0.397547168461808,-1.5943436043259787,0.15164724583011358,0.9356486945934998,-0.5863282913575021,2.7970136844264135,1.2817863746578526,0.6587686256011724,1.9243352540807974
1.0143585433761513,0.18931248872647155,-0.2105515808297122,-1.0906373542794545,0.2704746588664955,1.1387679564846063,-0.025229467877696254,2.3920731842090475,1.3131816226716497,0.4928132520830899,1.195318757299645
1.2690140901317566,0.4510131391883455,-0.5648294921834555,-1.711089342941858,0.2714601103687545,1.1029299661531882,-0.24065051746053823,2.7420169040823934,1.3809349102858024,0.43748523698861513,0.7890666354578408
0.44894205214293653,0.6581709450308423,-0.8860292162698064,-1.0064204836371964,0.35376765303017654,0.6939350911268622,-0.1733837559837868,2.456612847205056,1.0047388141633857,0.8396278068410626,1.6464588160731644
