X1,X2,X3,Y1,X1:1,X2:1,X3:1,Y1:1
-0.367519362346199,0.147963980745817,0.7607438400680231,0.2485630960482823,-0.550648512490274,-0.3248847207951696,-0.1043590133582814,0.0550584537011321
0.036080911430815,0.1664421544527305,0.2509128679144292,-0.1327903093486249,-0.367519362346199,0.147963980745817,0.7607438400680231,0.2485630960482823
-0.0892544194347477,-0.0371502419133717,0.3463074652826791,0.397324790035168,0.036080911430815,0.1664421544527305,0.2509128679144292,-0.1327903093486249
-0.0047418582922816,0.0769715306421802,-0.2954819213245295,0.3954634931648417,-0.0892544194347477,-0.0371502419133717,0.3463074652826791,0.397324790035168
-0.2407580204288127,0.1432580518283271,-0.3030888227684774,-0.5090106429137573,-0.0047418582922816,0.0769715306421802,-0.2954819213245295,0.3954634931648417
0.2481960292470626,-0.1564564756165593,0.3540307951618326,0.2679143765658552,-0.2407580204288127,0.1432580518283271,-0.3030888227684774,-0.5090106429137573
0.219519347862911,-0.1358840217377397,-0.0987571531058756,0.0941813414089752,0.2481960292470626,-0.1564564756165593,0.3540307951618326,0.2679143765658552
0.0186361094880436,0.0364728238310624,0.3636214742325301,-0.0958635370616727,0.219519347862911,-0.1358840217377397,-0.0987571531058756,0.0941813414089752
0.3181458219946124,0.1738014094896666,0.108896235544447,0.7322322528053259,0.0186361094880436,0.0364728238310624,0.3636214742325301,-0.0958635370616727
0.1319470429767172,-0.2241427184655358,1.2274218074749408,0.5717232657785374,0.3181458219946124,0.1738014094896666,0.108896235544447,0.7322322528053259
-0.2425215696941032,-0.0380533099745985,-0.1843090065468692,-0.0758033250485036,0.1319470429767172,-0.2241427184655358,1.2274218074749408,0.5717232657785374
0.1040740176884,-0.0469518738999203,0.1567512349844348,0.1307133991557725,-0.2425215696941032,-0.0380533099745985,-0.1843090065468692,-0.0758033250485036
-0.2706292950890367,0.0803481568605941,-0.2159915356419781,-0.0525327444912395,0.1040740176884,-0.0469518738999203,0.1567512349844348,0.1307133991557725
0.2479285635259275,-0.0016721683759701,0.4345625146519754,0.0233501403976251,-0.2706292950890367,0.0803481568605941,-0.2159915356419781,-0.0525327444912395
-0.0140907907654246,-0.1049402663797162,0.2181129677884522,-0.2918688766951841,0.2479285635259275,-0.0016721683759701,0.4345625146519754,0.0233501403976251
-0.052174448771408,0.2400233850457735,-0.2594169554598556,0.2577695716529739,-0.0140907907654246,-0.1049402663797162,0.2181129677884522,-0.2918688766951841
-0.1921814854581982,-0.1036664692759484,0.0753979172988815,0.7205948824390217,-0.052174448771408,0.2400233850457735,-0.2594169554598556,0.2577695716529739
0.3450427616650047,-0.056152394124912,0.4691926225952435,0.6537340204124187,-0.1921814854581982,-0.1036664692759484,0.0753979172988815,0.7205948824390217
