X1,X2,Y1,X1:1,X2:1,Y1:1,X1:2,X2:2,Y1:2,X1:3,X2:3,Y1:3
0.206903938308485,0.0562324291180311,0.0991864030893986,0.243009796221339,-0.181972655377916,0.4196945692156926,-0.1891662330054681,0.2322642282235959,-0.2108314893492271,-0.061167080960756,0.0446695175939941,0.1280462223461927
-0.0604555146304714,-0.1180736594427373,-0.2263413894559841,0.206903938308485,0.0562324291180311,0.0991864030893986,0.243009796221339,-0.181972655377916,0.4196945692156926,-0.1891662330054681,0.2322642282235959,-0.2108314893492271
0.3858435175868445,0.0252019443808629,-0.0998833455323999,-0.0604555146304714,-0.1180736594427373,-0.2263413894559841,0.206903938308485,0.0562324291180311,0.0991864030893986,0.243009796221339,-0.181972655377916,0.4196945692156926
0.1152341906698932,0.0440170326330967,0.4454775490351202,0.3858435175868445,0.0252019443808629,-0.0998833455323999,-0.0604555146304714,-0.1180736594427373,-0.2263413894559841,0.206903938308485,0.0562324291180311,0.0991864030893986
-0.1974671743844885,-0.2316671537692301,0.4170110190561877,0.1152341906698932,0.0440170326330967,0.4454775490351202,0.3858435175868445,0.0252019443808629,-0.0998833455323999,-0.0604555146304714,-0.1180736594427373,-0.2263413894559841
0.09835715324548,0.2226510397451992,-0.4614087945589532,-0.1974671743844885,-0.2316671537692301,0.4170110190561877,0.1152341906698932,0.0440170326330967,0.4454775490351202,0.3858435175868445,0.0252019443808629,-0.0998833455323999
-0.2830134895408892,-0.0073247536584297,-0.0221924552074995,0.09835715324548,0.2226510397451992,-0.4614087945589532,-0.1974671743844885,-0.2316671537692301,0.4170110190561877,0.1152341906698932,0.0440170326330967,0.4454775490351202
0.3332360420732794,-0.072118555332365,0.565489686897753,-0.2830134895408892,-0.0073247536584297,-0.0221924552074995,0.09835715324548,0.2226510397451992,-0.4614087945589532,-0.1974671743844885,-0.2316671537692301,0.4170110190561877
-0.0897758775791822,-0.1803425434305368,-0.0396000799496501,0.3332360420732794,-0.072118555332365,0.565489686897753,-0.2830134895408892,-0.0073247536584297,-0.0221924552074995,0.09835715324548,0.2226510397451992,-0.4614087945589532
-0.0463651259851441,-0.2443472455556981,0.0245181377148298,-0.0897758775791822,-0.1803425434305368,-0.0396000799496501,0.3332360420732794,-0.072118555332365,0.565489686897753,-0.2830134895408892,-0.0073247536584297,-0.0221924552074995
