X1,X2,X3,Y1
-0.550648512490274,-0.3248847207951696,-0.10435901335828146,0.05505845370113219
-0.36751936234619903,0.147963980745817,0.7607438400680231,0.2485630960482823
0.03608091143081506,0.1664421544527305,0.25091286791442924,-0.13279030934862496
-0.08925441943474773,-0.03715024191337175,0.3463074652826791,0.397324790035168
-0.004741858292281621,0.07697153064218025,-0.29548192132452955,0.39546349316484175
-0.24075802042881278,0.14325805182832718,-0.30308882276847743,-0.5090106429137573
0.24819602924706266,-0.1564564756165593,0.3540307951618326,0.26791437656585526
0.219519347862911,-0.1358840217377397,-0.0987571531058756,0.09418134140897527
0.018636109488043645,0.03647282383106243,0.3636214742325301,-0.09586353706167276
0.3181458219946124,0.17380140948966666,0.10889623554444702,0.7322322528053259
0.13194704297671722,-0.22414271846553585,1.2274218074749408,0.5717232657785374
-0.2425215696941032,-0.03805330997459854,-0.18430900654686921,-0.07580332504850365
0.10407401768840001,-0.04695187389992031,0.15675123498443483,0.13071339915577257
-0.2706292950890367,0.08034815686059418,-0.21599153564197815,-0.05253274449123957
0.24792856352592751,-0.001672168375970169,0.4345625146519754,0.023350140397625146
-0.014090790765424636,-0.1049402663797162,0.21811296778845224,-0.29186887669518413
-0.05217444877140803,0.2400233850457735,-0.2594169554598556,0.25776957165297393
-0.19218148545819824,-0.10366646927594847,0.07539791729888157,0.7205948824390217
0.3450427616650047,-0.056152394124912075,0.4691926225952435,0.6537340204124187
-0.04361347756920226,-0.30594835750988386,0.45013966297929575,0.1919552731141204
-0.12088868489094222,-0.1371869237941984,-0.4788565304434217,-0.6244741073582349
-0.09938406898137478,0.09921009264637823,-0.11737617700894257,-0.4250569975151046
0.15023576351388243,0.06163228882495094,0.688220033391453,0.4651188391482378
0.10314074887563869,0.11525071371149222,0.05302287933934402,0.5296045290968484
0.11648718585561128,0.10592043720172546,0.18324782754452656,0.2223819975259477
0.121592345353618,0.4013406403747186,0.4428787932804505,-0.047151812504124035
0.6044458206370776,-0.14376784152396022,-0.1787388908472911,0.459759051290242
-0.11470414553635472,-0.3113168522742334,-0.2677758659235928,0.07087406924114284
-0.14457232675122508,-0.2019575501533468,-0.14054343996857915,0.4941268609288389
-0.22967435181116602,-0.13526952134433604,0.37886715357619466,-0.4125493016724593
0.173850351207579,-0.18730390746910003,0.3470519235678924,0.29910600097935786
0.3186343932927357,0.018005293789436588,0.23323384456879998,0.5672325730906866
-0.03215984951199054,0.24080947544758075,0.04483817055002882,0.12280160872847978
-0.2371207433822291,0.29598294956193444,0.5272528297068574,0.4009776182918252
-0.23269665131452685,0.09694790261443478,0.14849471973793538,0.2080090045512189
0.18361942057014047,0.41163662610227847,0.29927967069933725,0.22753349542518636
0.2097716156814957,-0.06850889932630685,0.5256504884404993,0.44884227431761314
0.1532966148608325,-0.31383428302464433,0.584259894911258,-0.19860064788650544
-0.1878294827779126,0.20246219206579558,-0.05807519663461902,-0.2046653216252547
0.06552382445376036,-0.3534500596084572,0.046677230278525786,0.029065523143085054
0.03293270547129334,-0.1451412364659451,0.34831184005038307,0.07552251400730725
0.0617213626836241,0.0999860003804555,0.45310450012531595,-0.41224068234934896
0.24594685073285263,-0.019681741872180435,-0.04950201211392488,0.2944208691772629
0.06310627150562911,-0.03670862139154448,-0.27122596424591683,-0.058727839748000575
0.1916125069343073,-0.22699422415200352,0.44748708460539116,0.3314883591352898
0.019073112728023364,-0.0020766435524120987,-0.5191676501539789,-0.6359143265602012
0.08159933134295148,0.19294335284775618,-0.4478313968644182,0.3513641402759302
0.17817101635694424,0.003838617871121973,0.07241845129602993,0.4720113003098401
-0.4112589508053365,-0.15960202422267963,0.08353293733903044,0.155150665535006
-0.09022209378732848,-0.2398258937592532,-0.34265952467511807,0.28000525304442325
-0.1327551670562846,-0.15563587863015096,0.0262537873571983,0.4001344051719305
-0.18031306602979016,0.07542195755603658,0.0728435364741844,0.5429337771143976
-0.07765450476868864,0.06605385106016122,-0.07058526974566201,0.33328979487734656
0.4219233020904445,-0.15388890757649434,0.7103294377511693,0.3126384201207809
-0.24436699998898367,-0.4249947965609611,0.124483064267931,0.4257691281733958
0.2732810964830471,0.08074295071411322,0.23735083257161896,0.43364255386257666
-0.4749631077102552,-0.172574622822009,-0.3730664771905734,-0.2656329016532645
-0.09451594962987914,0.13246487391393263,-0.4740556475633902,0.6867817313501752
0.04593445250218134,-0.14535397218651866,0.2450552637267085,0.09829279923363146
0.16545188760756918,-0.18991327059615667,0.5725542859997844,0.0868615740156855
0.20073233967486737,0.02944565696175047,-0.33881171277269595,0.05870807161924301
0.22390958271364103,0.4532423992650627,0.1062454114438176,0.3084132379535852
-0.09842208045163846,0.14399298518300288,-0.15951501144826674,0.5380778618117463
-0.13049140700205325,0.0261866998181847,-0.11832811824723663,0.14544110268632376
0.24214998556369313,0.06898536049801608,0.12050254951592529,0.6831717549074005
-0.05399258944258213,-0.3366332500528334,-0.0768976818163259,0.043858552229612935
-0.36004208454840275,-0.21575790327854472,-0.48799456968060073,0.5496331544168016
-0.31985221089007465,-0.4826991537699819,-0.44807954489328133,0.3099703641117801
-0.2595007186630497,0.3325497096570446,-0.7258370379009335,0.08076532653847188
0.14031567742796627,0.2936235884722013,0.3278513805024563,0.796554726581648
0.040197388629213494,0.07551515012176528,0.3505087744955366,-0.14395658663205296
0.19487846007332912,0.02597442995226593,0.26430590812463095,-0.12199178620172547
-0.12058523369077376,-0.2982765428480132,-0.2235933816181985,-0.3722942682163366
0.044745294995060934,-0.042158066167602065,0.2482791137211653,0.5364882265955125
0.17656289433918465,0.34456812177094653,0.25429316334226026,0.5388038100678281
-0.08730811875232951,0.025263316696834372,0.18605409183482358,0.13574591799596825
0.12891751341344296,-0.10854722935951283,0.010931203610000911,-0.16889125384274994
-0.186818022015566,-0.3379702355031257,-0.19463014086005415,0.03932143116693901
-0.10246614808770578,0.2653489774219511,-0.021099570463204688,0.0825551387077874
-0.10773942198161209,-0.013472859354937718,0.6577657472983814,-0.17676231283676128
-0.3375066353748547,-0.33771324875880054,0.39995946058568954,-0.008223213153071507
0.13744020288701003,-0.1776801680067479,-0.16093266428063852,0.3947628774581664
-0.13248131140598493,-0.24559298691091075,0.14922548486877243,-0.14804285916709858
0.0035262654063276475,-0.025326280350299313,-0.388971927039979,0.2419867882642504
0.1356830641244659,0.03985869395538158,0.26809262012480656,-0.4507978845193299
0.1260262907052299,-0.09673808544365047,-0.1937632709209527,0.5541491689349602
0.1877943168938155,0.149378877189745,0.2279574739885285,-0.07755841851116534
-0.027795954610339933,0.015148885864798131,1.0346570639286585,0.2836248113896599
-0.11946918601072602,0.20421816665069142,-0.12194434259806952,0.1658896458105874
-0.022499191459628247,-0.06866673190997587,1.0414965636891447,0.2704731392199183
-0.47622318732943103,0.5854311950769869,0.17655058446263427,-0.24189210116101195
-0.40842437644382096,-0.10851690500935847,0.04328979053358392,0.06483263561676425
-0.373310834294563,-0.17365550600232482,-0.24028994539275642,0.04301415848267534
-0.28145698519322343,-0.19729527743335287,0.7207691068051714,0.26245621025164545
0.11282988874695665,-0.04055109311170262,0.12737256181369475,0.6228844961540523
-0.25555699754915107,-0.3305623777287988,-0.14235337029068457,0.1812723017235177
-0.10673033939740949,0.056626548615941866,-0.14169514675735376,-0.07179476020779219
0.36668643073259366,-0.3662742222792612,0.20648715790077588,0.16828747363564234
-0.1005498142010492,0.03107950182020446,-0.09477608408423077,-0.08432486390277866
0.20815198673839744,-0.259763660566018,0.17008479079285754,0.031106953711054014
-0.2634986748172245,-0.0732995695905501,0.5028029040738667,0.0030223702179365897
-0.057981468662027365,0.11621641024684251,-0.3303990552604091,0.4425513016173153
-0.2681285475585963,0.44292654234168666,0.2963521529491185,-0.1002957108390266
-0.09568666932063732,-0.2072340425043843,0.19919346296667945,0.10379618727652867
0.23716354713399532,-0.02889691804694722,-0.18608863084665983,0.4383562963402253
-0.4875085939793858,-0.1391348455589478,0.3734754978500045,0.13943903564143195
0.12260913309010246,-0.16722324333223773,-0.46001367174213176,0.6959382225037847
0.0670970757224383,-0.1374459572107098,-0.7533574634489659,0.48498223111881267
-0.16768933292604493,0.15841794483998425,0.06681369959928965,-0.35012088292510934
-0.4081267273519988,-0.09382350728285514,0.0684200981858859,0.25588267221258026
0.020357401219760873,0.4324062505844956,-0.40854496248270805,0.11348121724118962
-0.14944085802040305,0.0799675520885317,-0.3159856519814434,-0.28058297818772954
