X1,X2,X3,X4,X5,Y1
-0.9156974660498752,0.531734456258176,0.23501225658001623,0.5818032491505527,-0.4142889506119817,0.013847726448642017
-0.32699491811219794,0.44265329824588456,0.1867515455774808,0.2230321525011389,-0.5955361649344735,0.3573041008548241
-0.4463959963869986,0.4993863882019988,0.28922243927059255,0.15761570983958495,-0.8427300347302255,0.3850160665952427
-0.08256087221819458,0.5871836938914177,0.2532384998818391,-0.19877809114936137,-0.6519039226808642,-0.18155707397796086
-0.28440005887035047,0.6371360883064566,0.255324333208212,0.5943740614202033,-0.6098240885719822,-0.33639773308448984
-0.441842499787674,0.43998284094389883,0.2710161111177305,0.4917597929574838,-0.5901760814031537,-0.2510709334682046
-0.23612670110788758,0.5267007209763361,0.2493542094491173,0.04309129828152991,-0.4698976566882376,-0.2911065786477303
-0.4579029112132531,0.2137680824356319,0.4528867727976067,0.07962765075085354,-0.6757992543039696,-0.1723986057269397
-0.34996292125804906,0.18586090191387988,0.4585025439759121,0.03634189694540507,-0.46092880550843573,-0.6822932746946694
-1.0492818519464913,0.5015869306544687,0.6160920267961321,0.3946071343434987,-0.5442418571250014,-0.45938287989043136
-0.005852853188826113,0.3862130699416578,0.47992710467323796,-0.13023038982639068,-0.7128666984231468,0.39152267444146766
-0.5607977201616379,0.6158493354457961,0.5503809783079184,0.18593168046995617,-0.6041662822210467,0.06110546961679258
-0.40989652409273925,0.4395656596264779,0.34785340040705215,0.09096900873139502,-0.4831512537634832,0.08220807598190367
-0.3748196671268095,0.6038514931404386,0.4677705869459493,0.700527334558241,-0.558659111917589,-0.23322806033323465
0.24602596270957428,0.14355470609018736,0.3879803666340814,0.22012711818236114,-0.5006751703652594,-0.10912364891326552
-0.3448334713972067,0.46103927194370287,0.5901096964273997,0.3221088993201492,-0.6584071387774306,0.5318789070314727
-0.3389289083029354,0.20890946577671665,0.37312856692232726,0.20710974148967742,-0.48630104266435936,-0.2708561459013682
-0.839697412841745,0.559286071059007,0.3230776585103371,0.46657542561878657,-0.630220259444422,0.03589439915591662
-0.22340238167991314,0.09381087647494007,0.3645683596535981,0.4609600227760053,-0.2367373122068409,0.2679497156716525
-1.1400008201353966,0.49439762647548624,0.5085008194372932,0.7526624608512587,-0.7543354838471539,-0.1324907446325294
-0.4783044549055797,0.06650351812301039,0.4086587571866105,0.011104201915714484,-0.21783811875044717,-0.08438548349410918
-0.3395909690826051,0.48131145218134297,0.5929793000833015,0.19893116875965772,-0.7091872309774414,-0.37581157463853876
-0.3347681213802337,0.5649508907127448,0.2903306962735811,0.07399612843856379,-0.3950823427658554,-0.8672755930906509
0.03849219799168002,0.5395030624908608,0.5086940408224754,0.5240098203658141,-0.4521328014836302,0.23780056634447644
-0.379214454777969,0.13629162196182815,0.09058867420297045,0.5168885962747705,-0.6656410711221582,-0.14597916885524853
-0.4474341911181891,0.2752281919830993,0.7215532445456911,0.14130343131834988,-0.5182314966522578,-0.3870796590528486
-0.612070786820801,0.2535937590514258,0.24150288628272656,0.22386372983319086,-0.6283306694519964,0.1854351226541338
-0.40434129978727096,0.17595966754010217,0.4560868024407578,-0.08836283089981933,-0.5460479263816262,-0.03210866244165447
-0.89567718414351,0.5440842406320702,0.5094606509961399,0.40593731395424293,-0.5622215836898878,-0.2339886178237151
-0.25794652383018923,0.4991124420854062,0.39595707613078746,-0.1296622318596467,-0.5951999771611988,0.053086447264589484
-0.7061955704631213,0.6024444592643853,0.3384773856958553,0.16057869650759438,-0.6119443509466949,-0.03754467478744808
-0.4044024921439137,0.5446905777157475,-0.01189655558784286,-0.2150748951388486,-0.5089066786367269,-0.04297887457192369
-0.38028627059010806,0.5619278522130081,0.29765439954393635,0.010971934818836182,-0.6780580723811629,-0.27904364694390676
-0.07423289648448492,0.43631785461798145,0.31082062974356783,-0.011266680749986657,-0.6639930406611365,-0.5450669143451934
-0.540374202623757,0.32421833250081744,0.16813703277007802,0.5597521908385843,-0.44536975636788434,-0.17133010238587548
-0.31489485130677014,0.3229955843898539,0.3890642670095567,0.38957961234207683,-0.5234131659020352,-0.503333817891599
0.008383857163290126,0.22243221256918697,0.2852661930207663,0.2948049654732586,-0.7347798540231656,-0.02493041286919314
-0.3928684087900439,0.2816995266873815,0.5998565355827403,0.24121250557877533,-0.7071300878663394,0.1985213729389257
-0.666425004249488,0.4562427648309142,0.39145674603743275,0.5830164315804662,-0.8362175593391581,-0.3857363665914798
-0.49877102841549104,0.3483848198322514,0.5740192735437595,0.5134280430578009,-0.44743295668341565,-0.01273284322990979
