X1,X2,X3,Y1,X1:1,X2:1,X3:1,Y1:1
0.0787497964259144,-0.28251207321354777,0.4580478021074863,-0.10745498341486154,-0.8193964081450182,0.22950652343847555,0.08450865247742745,0.254043535851648
-0.28083942252981803,-0.1559340307958363,-0.2276001155741007,0.04381961611631906,0.0787497964259144,-0.28251207321354777,0.4580478021074863,-0.10745498341486154
-0.28254679472579436,0.19122399343617816,0.13682277830173933,0.4317517601164593,-0.28083942252981803,-0.1559340307958363,-0.2276001155741007,0.04381961611631906
-0.7887222031781423,0.11754376472712427,-0.6519557616676783,0.05953788747225734,-0.28254679472579436,0.19122399343617816,0.13682277830173933,0.4317517601164593
-0.5240298913956805,0.1916279958681225,-0.06152323106833968,0.48983808450635913,-0.7887222031781423,0.11754376472712427,-0.6519557616676783,0.05953788747225734
-0.5767072844552062,0.004060556990536729,-0.3300310776296536,-0.37330129674048806,-0.5240298913956805,0.1916279958681225,-0.06152323106833968,0.48983808450635913
-0.09856538371818324,0.5222965757533374,-0.351018816212752,-0.37107471611492526,-0.5767072844552062,0.004060556990536729,-0.3300310776296536,-0.37330129674048806
-0.511246917288328,0.30952699060547056,-0.1803328488813683,0.22729535772431056,-0.09856538371818324,0.5222965757533374,-0.351018816212752,-0.37107471611492526
-0.33214526710230297,0.19596948892538163,-0.058314057209694015,0.5661561326346356,-0.511246917288328,0.30952699060547056,-0.1803328488813683,0.22729535772431056
-0.5418278047375491,0.21429120809617216,-0.4344456180629392,0.10963811094452085,-0.33214526710230297,0.19596948892538163,-0.058314057209694015,0.5661561326346356
-0.6786712984448879,0.37631422208344767,-0.23858661541478315,0.9318679776117381,-0.5418278047375491,0.21429120809617216,-0.4344456180629392,0.10963811094452085
-0.5285562111026504,0.23013419828800263,0.10560927230797329,-0.1546158444103412,-0.6786712984448879,0.37631422208344767,-0.23858661541478315,0.9318679776117381
-0.9350866451222455,0.18819294127320463,-0.3052360696093162,0.035391886268290096,-0.5285562111026504,0.23013419828800263,0.10560927230797329,-0.1546158444103412
-0.3038667111820697,0.20835017349458357,-0.5509970365899438,0.4195015683561279,-0.9350866451222455,0.18819294127320463,-0.3052360696093162,0.035391886268290096
-0.4591857308563248,-0.10228312090682096,-0.469676657146908,0.3437113526029548,-0.3038667111820697,0.20835017349458357,-0.5509970365899438,0.4195015683561279
-0.31711947852214495,-0.13932026542586012,0.07322231956833364,0.05983198698491343,-0.4591857308563248,-0.10228312090682096,-0.469676657146908,0.3437113526029548
-0.5236960267297588,0.14495455072610436,0.15134174941480558,-0.14732729305733264,-0.31711947852214495,-0.13932026542586012,0.07322231956833364,0.05983198698491343
0.05786293709473056,0.058743591174595836,-0.6699477419881479,0.4395046156128764,-0.5236960267297588,0.14495455072610436,0.15134174941480558,-0.14732729305733264
-0.1842461161588262,0.4602234830104473,-0.03491904931988252,0.13816519045277853,0.05786293709473056,0.058743591174595836,-0.6699477419881479,0.4395046156128764
-0.40495622795791575,0.21275301737784652,0.18665585267853962,0.032326968340677664,-0.1842461161588262,0.4602234830104473,-0.03491904931988252,0.13816519045277853
-0.7092878432410353,0.23310059778776082,0.09272095283972107,0.36660390360887296,-0.40495622795791575,0.21275301737784652,0.18665585267853962,0.032326968340677664
-0.5385568564703572,-0.18030336823554866,0.3846299926311043,0.2589152712765298,-0.7092878432410353,0.23310059778776082,0.09272095283972107,0.36660390360887296
-0.9333346565551228,0.055368236863911235,0.3143553589709457,0.21290469319222363,-0.5385568564703572,-0.18030336823554866,0.3846299926311043,0.2589152712765298
-0.7261818307281428,-0.28780286939471506,-0.05789105233873995,0.31927711603966996,-0.9333346565551228,0.055368236863911235,0.3143553589709457,0.21290469319222363
-0.33630071542996964,0.154151238154757,-0.15526951812908918,0.0475413261309684,-0.7261818307281428,-0.28780286939471506,-0.05789105233873995,0.31927711603966996
-0.37583560437792907,-0.17290402333980065,-0.2771222339081234,-0.1010684245175183,-0.33630071542996964,0.154151238154757,-0.15526951812908918,0.0475413261309684
0.09676646000750272,0.266386139956677,0.17110985610855622,0.04151321777633199,-0.37583560437792907,-0.17290402333980065,-0.2771222339081234,-0.1010684245175183
-0.6165086291850871,-0.03767071410345732,0.011941260559465894,0.0692296167925691,0.09676646000750272,0.266386139956677,0.17110985610855622,0.04151321777633199
-0.5339553076707997,0.02146984085087103,-0.02911454161560656,-0.3107819672694705,-0.6165086291850871,-0.03767071410345732,0.011941260559465894,0.0692296167925691
-0.4977223801379465,0.29509167793713353,0.2258385547952373,0.5394180110510839,-0.5339553076707997,0.02146984085087103,-0.02911454161560656,-0.3107819672694705
-0.7300748828003438,0.1358085069073544,0.1537320295807362,0.24611754153484375,-0.4977223801379465,0.29509167793713353,0.2258385547952373,0.5394180110510839
-0.7755496088731173,-0.2720901998370258,-0.0030220053299502836,-0.02234478320314559,-0.7300748828003438,0.1358085069073544,0.1537320295807362,0.24611754153484375
-0.4401593491098002,-0.07108870609989144,-0.05778857220111511,0.8221415415017975,-0.7755496088731173,-0.2720901998370258,-0.0030220053299502836,-0.02234478320314559
-0.6255259197445062,-0.14054308720268652,0.16896317983272902,0.22945336918142997,-0.4401593491098002,-0.07108870609989144,-0.05778857220111511,0.8221415415017975
-0.37203795775161946,-0.2582565832425394,0.6393678435398409,-0.1376488658553956,-0.6255259197445062,-0.14054308720268652,0.16896317983272902,0.22945336918142997
-0.45961659108083097,0.08190838563025389,-0.9933976478152765,0.700842012639344,-0.37203795775161946,-0.2582565832425394,0.6393678435398409,-0.1376488658553956
-0.2780351417508993,0.37114616996735544,0.24887962652964823,0.6936354365237408,-0.45961659108083097,0.08190838563025389,-0.9933976478152765,0.700842012639344
-0.44853732747188574,0.22739486469693004,-0.017757118023304153,-0.10830082826522908,-0.2780351417508993,0.37114616996735544,0.24887962652964823,0.6936354365237408
-0.6176264818990742,0.2578281612066342,-0.03906457643337752,0.11941933066395752,-0.44853732747188574,0.22739486469693004,-0.017757118023304153,-0.10830082826522908
-0.31147296698881,0.10084517272358305,0.09705587300606672,0.12821168709264444,-0.6176264818990742,0.2578281612066342,-0.03906457643337752,0.11941933066395752
-0.3123721450240974,0.10454547864109237,-0.04160815232582343,-0.4067817205015403,-0.31147296698881,0.10084517272358305,0.09705587300606672,0.12821168709264444
-0.5516202858514748,-0.028896876041544783,-0.4641799862254979,0.27917535377615366,-0.3123721450240974,0.10454547864109237,-0.04160815232582343,-0.4067817205015403
-0.5856193715362276,0.09782175229279054,-0.3816755389250654,0.5320854559223178,-0.5516202858514748,-0.028896876041544783,-0.4641799862254979,0.27917535377615366
-0.40885368107699993,-0.09168516209733105,-0.44586696511451074,0.47899995284078234,-0.5856193715362276,0.09782175229279054,-0.3816755389250654,0.5320854559223178
-0.7183963492908196,0.05318658743913421,0.30084389101525705,0.2350718224110256,-0.40885368107699993,-0.09168516209733105,-0.44586696511451074,0.47899995284078234
-0.6740793002740475,0.0433620406020494,-0.7580108816195399,0.6019954726278751,-0.7183963492908196,0.05318658743913421,0.30084389101525705,0.2350718224110256
-1.3311167541319322,0.15248374457628236,-0.11354329799053377,-0.029931932144381446,-0.6740793002740475,0.0433620406020494,-0.7580108816195399,0.6019954726278751
-0.3394913516523185,0.5158345391018315,-0.7172494108627765,1.0504478979998333,-1.3311167541319322,0.15248374457628236,-0.11354329799053377,-0.029931932144381446
-0.4979163189498386,-0.005801148113528221,0.029397292742765785,-0.020520368525382665,-0.3394913516523185,0.5158345391018315,-0.7172494108627765,1.0504478979998333
-0.37466761908452056,0.09783534759650263,0.05613413013044838,0.0302752214207275,-0.4979163189498386,-0.005801148113528221,0.029397292742765785,-0.020520368525382665
-0.33497881404779717,-0.126970215851934,0.20489037542296318,0.020289956876991866,-0.37466761908452056,0.09783534759650263,0.05613413013044838,0.0302752214207275
-0.47450252539835014,0.06009874623790515,0.24937299140553268,-0.010993093125029774,-0.33497881404779717,-0.126970215851934,0.20489037542296318,0.020289956876991866
-0.46290186598885874,0.02687974232693338,-0.08565824066137465,0.17393459139885709,-0.47450252539835014,0.06009874623790515,0.24937299140553268,-0.010993093125029774
-0.7405330177504428,0.3115500450886536,-0.10171047149428737,0.1506849032472245,-0.46290186598885874,0.02687974232693338,-0.08565824066137465,0.17393459139885709
-0.8336199854146478,-0.004288025833158182,-0.2287626528866496,0.3466587052124728,-0.7405330177504428,0.3115500450886536,-0.10171047149428737,0.1506849032472245
-0.3984015419180351,0.04231095177128092,0.060563878272900704,0.08605161093961272,-0.8336199854146478,-0.004288025833158182,-0.2287626528866496,0.3466587052124728
-0.5009710694321323,0.05849147136265696,0.09315649605152572,0.2583680432686441,-0.3984015419180351,0.04231095177128092,0.060563878272900704,0.08605161093961272
-0.464216379380203,-0.15927852434062845,-0.029355632265697873,-0.10093766649159794,-0.5009710694321323,0.05849147136265696,0.09315649605152572,0.2583680432686441
-0.30066312595631817,0.013297332792052613,0.13307549430252458,0.4522703870114785,-0.464216379380203,-0.15927852434062845,-0.029355632265697873,-0.10093766649159794
-0.42100226115269,0.08068797116129259,-0.3843580075440501,0.4026552098847108,-0.30066312595631817,0.013297332792052613,0.13307549430252458,0.4522703870114785
-0.47365277810022166,0.21873748183001968,-0.1121864515910401,0.22317676369827616,-0.42100226115269,0.08068797116129259,-0.3843580075440501,0.4026552098847108
-0.4969694755787739,0.2577340137698467,-0.10118219524462099,0.023201833611480788,-0.47365277810022166,0.21873748183001968,-0.1121864515910401,0.22317676369827616
-0.6287582808338764,0.09697483553255529,0.21486731584267407,0.32944320267716715,-0.4969694755787739,0.2577340137698467,-0.10118219524462099,0.023201833611480788
-1.0554264413791454,0.012661364338322406,-0.42829528668097744,0.003610034576318144,-0.6287582808338764,0.09697483553255529,0.21486731584267407,0.32944320267716715
-0.5105420433751733,-0.27840412774914985,-0.44579198706289525,0.43023542281284793,-1.0554264413791454,0.012661364338322406,-0.42829528668097744,0.003610034576318144
-0.597853148179974,0.2958400087499315,-0.18713996671909397,0.20841164470566143,-0.5105420433751733,-0.27840412774914985,-0.44579198706289525,0.43023542281284793
-0.5768808622261641,-0.0037203371868126667,0.16345448463598428,1.0852254175810427,-0.597853148179974,0.2958400087499315,-0.18713996671909397,0.20841164470566143
-0.23561241664392188,0.22640096677381766,0.5117978574144496,-0.11886270645516028,-0.5768808622261641,-0.0037203371868126667,0.16345448463598428,1.0852254175810427
-0.675138977158476,0.366651104544974,-0.17647743176213063,-0.662213482627995,-0.23561241664392188,0.22640096677381766,0.5117978574144496,-0.11886270645516028
-0.9786842275189132,0.07383391664480833,0.34829319295470684,0.09140667697061888,-0.675138977158476,0.366651104544974,-0.17647743176213063,-0.662213482627995
-0.609720143837818,-0.24274809984206613,-0.1496826027414519,-0.14502246680041742,-0.9786842275189132,0.07383391664480833,0.34829319295470684,0.09140667697061888
-0.5419658265849076,0.11885960330757776,-0.3658870684012243,0.04232836057027203,-0.609720143837818,-0.24274809984206613,-0.1496826027414519,-0.14502246680041742
-0.42532597875646794,0.23932519609042052,-0.582765317899533,-0.1432094939607702,-0.5419658265849076,0.11885960330757776,-0.3658870684012243,0.04232836057027203
-0.5018066589954218,0.16194917908446355,-0.1484560024798432,-0.04357525094644876,-0.42532597875646794,0.23932519609042052,-0.582765317899533,-0.1432094939607702
-0.3440780830507126,0.03939064864191556,-0.6621459466078631,-0.09561940910947483,-0.5018066589954218,0.16194917908446355,-0.1484560024798432,-0.04357525094644876
