X1,X10,X11,X12,X13,X14,X15,X2,X3,X4,X5,X6,X7,X8,X9,Y1,X1:1,X10:1,X11:1,X12:1,X13:1,X14:1,X15:1,X2:1,X3:1,X4:1,X5:1,X6:1,X7:1,X8:1,X9:1,Y1:1,X1:2,X10:2,X11:2,X12:2,X13:2,X14:2,X15:2,X2:2,X3:2,X4:2,X5:2,X6:2,X7:2,X8:2,X9:2,Y1:2,X1:3,X10:3,X11:3,X12:3,X13:3,X14:3,X15:3,X2:3,X3:3,X4:3,X5:3,X6:3,X7:3,X8:3,X9:3,Y1:3
0.6445640019552172,-0.625924899417503,0.6843021960301378,0.5875591041847705,0.2942456749804587,-0.6055767644363453,0.05171525084024975,-1.249517748189796,0.2989864718745177,-0.17412342994166136,0.2577867549962065,-0.15087062708178733,-0.618685363619642,-1.863121045035952,-0.8234732757959453,0.52252117757323,0.014235294543820685,-1.278662152157794,0.5740555673072181,0.3696030131252317,1.0280331440175199,-0.09763479677527923,0.3331211018173891,-0.230332069667943,0.30706496698791075,-0.7354580879274333,0.34190343756402486,-0.32283079067747433,-0.4032008238035183,-2.1874431487109427,-0.268153167449641,0.3594950423596514,0.11035550015572246,-0.37071166278195744,0.662757393850052,0.3551897957121466,0.5749820374175729,0.35254177078784227,0.4218386685189631,-0.1355718125845435,0.6550475162141457,0.09273107272484359,0.3184733545157485,0.03256925634207502,-0.4217993113650827,-2.2576251723097496,-0.8359973364193363,0.2471660304962721,-0.008070880378477419,-0.28535183523621865,0.32555553513974494,0.3654091595656788,0.5699993534753159,-0.2580357017728736,0.3108939800802178,-0.03912063585780756,0.04863186796385677,0.0829677952180024,0.18397428148863812,0.2380758248321647,-1.0177202107122756,-1.7178098556782642,-0.28648753794121895,0.6479101912837706
-0.03152989819849299,-0.1961115993323984,0.7358087170237162,0.3197870118459703,0.5928666567472615,0.45555555223542155,0.6505508080527188,-0.5341074097125744,0.6642901489065841,0.17324033672948339,0.23833133440646184,0.3428066416846669,-0.4694886925349807,-1.9490132440682726,-0.6440488630320971,0.6781531366759014,0.6445640019552172,-0.625924899417503,0.6843021960301378,0.5875591041847705,0.2942456749804587,-0.6055767644363453,0.05171525084024975,-1.249517748189796,0.2989864718745177,-0.17412342994166136,0.2577867549962065,-0.15087062708178733,-0.618685363619642,-1.863121045035952,-0.8234732757959453,0.52252117757323,0.014235294543820685,-1.278662152157794,0.5740555673072181,0.3696030131252317,1.0280331440175199,-0.09763479677527923,0.3331211018173891,-0.230332069667943,0.30706496698791075,-0.7354580879274333,0.34190343756402486,-0.32283079067747433,-0.4032008238035183,-2.1874431487109427,-0.268153167449641,0.3594950423596514,0.11035550015572246,-0.37071166278195744,0.662757393850052,0.3551897957121466,0.5749820374175729,0.35254177078784227,0.4218386685189631,-0.1355718125845435,0.6550475162141457,0.09273107272484359,0.3184733545157485,0.03256925634207502,-0.4217993113650827,-2.2576251723097496,-0.8359973364193363,0.2471660304962721
0.3530487124238511,-0.6273029813980477,0.4855306695128233,0.31760217547305825,0.6000312779456702,-0.6127801036109475,0.4139633834955579,0.4389062340005591,0.622779424007621,-0.1371970236650191,-0.06617425209523743,-0.05735787023766309,-0.5103362958591238,-2.357281541141317,-0.35702234248865483,0.6567822299431167,-0.03152989819849299,-0.1961115993323984,0.7358087170237162,0.3197870118459703,0.5928666567472615,0.45555555223542155,0.6505508080527188,-0.5341074097125744,0.6642901489065841,0.17324033672948339,0.23833133440646184,0.3428066416846669,-0.4694886925349807,-1.9490132440682726,-0.6440488630320971,0.6781531366759014,0.6445640019552172,-0.625924899417503,0.6843021960301378,0.5875591041847705,0.2942456749804587,-0.6055767644363453,0.05171525084024975,-1.249517748189796,0.2989864718745177,-0.17412342994166136,0.2577867549962065,-0.15087062708178733,-0.618685363619642,-1.863121045035952,-0.8234732757959453,0.52252117757323,0.014235294543820685,-1.278662152157794,0.5740555673072181,0.3696030131252317,1.0280331440175199,-0.09763479677527923,0.3331211018173891,-0.230332069667943,0.30706496698791075,-0.7354580879274333,0.34190343756402486,-0.32283079067747433,-0.4032008238035183,-2.1874431487109427,-0.268153167449641,0.3594950423596514
-0.07750658673965713,0.017920010502097128,0.33665245696874224,0.7731945744037341,0.4228356508447959,-0.05537397225106508,0.38093784662422514,0.17441208031994238,0.502010490502473,-0.5592819969274321,0.43763089241664926,0.5356630790409878,-0.3898153953927641,-2.031301255414863,-0.6711540170571173,0.8303908932153342,0.3530487124238511,-0.6273029813980477,0.4855306695128233,0.31760217547305825,0.6000312779456702,-0.6127801036109475,0.4139633834955579,0.4389062340005591,0.622779424007621,-0.1371970236650191,-0.06617425209523743,-0.05735787023766309,-0.5103362958591238,-2.357281541141317,-0.35702234248865483,0.6567822299431167,-0.03152989819849299,-0.1961115993323984,0.7358087170237162,0.3197870118459703,0.5928666567472615,0.45555555223542155,0.6505508080527188,-0.5341074097125744,0.6642901489065841,0.17324033672948339,0.23833133440646184,0.3428066416846669,-0.4694886925349807,-1.9490132440682726,-0.6440488630320971,0.6781531366759014,0.6445640019552172,-0.625924899417503,0.6843021960301378,0.5875591041847705,0.2942456749804587,-0.6055767644363453,0.05171525084024975,-1.249517748189796,0.2989864718745177,-0.17412342994166136,0.2577867549962065,-0.15087062708178733,-0.618685363619642,-1.863121045035952,-0.8234732757959453,0.52252117757323
0.06434976808867032,-0.7803729686306957,0.8826604106469289,0.4034279440212805,0.7365763622377929,-0.025973381982762986,0.09442782991797427,-0.30456390342560297,0.32886298832325067,-0.0010091605364633272,0.3310089035494447,0.264726998291451,-0.10673165519255273,-2.063735642321852,-0.15771748653768936,0.7294695971197837,-0.07750658673965713,0.017920010502097128,0.33665245696874224,0.7731945744037341,0.4228356508447959,-0.05537397225106508,0.38093784662422514,0.17441208031994238,0.502010490502473,-0.5592819969274321,0.43763089241664926,0.5356630790409878,-0.3898153953927641,-2.031301255414863,-0.6711540170571173,0.8303908932153342,0.3530487124238511,-0.6273029813980477,0.4855306695128233,0.31760217547305825,0.6000312779456702,-0.6127801036109475,0.4139633834955579,0.4389062340005591,0.622779424007621,-0.1371970236650191,-0.06617425209523743,-0.05735787023766309,-0.5103362958591238,-2.357281541141317,-0.35702234248865483,0.6567822299431167,-0.03152989819849299,-0.1961115993323984,0.7358087170237162,0.3197870118459703,0.5928666567472615,0.45555555223542155,0.6505508080527188,-0.5341074097125744,0.6642901489065841,0.17324033672948339,0.23833133440646184,0.3428066416846669,-0.4694886925349807,-1.9490132440682726,-0.6440488630320971,0.6781531366759014
0.03285647050633323,-0.6733006356610968,0.5501510819296271,0.43369743748462886,0.7425560832487512,-0.20575183836068733,0.07888353679879428,-0.36874256086280965,0.8042744598502801,0.08841663327495086,0.4771677877926399,0.1253494074945943,-0.6847880918315674,-2.184354282022437,-0.517790888123965,0.3783845913532949,0.06434976808867032,-0.7803729686306957,0.8826604106469289,0.4034279440212805,0.7365763622377929,-0.025973381982762986,0.09442782991797427,-0.30456390342560297,0.32886298832325067,-0.0010091605364633272,0.3310089035494447,0.264726998291451,-0.10673165519255273,-2.063735642321852,-0.15771748653768936,0.7294695971197837,-0.07750658673965713,0.017920010502097128,0.33665245696874224,0.7731945744037341,0.4228356508447959,-0.05537397225106508,0.38093784662422514,0.17441208031994238,0.502010490502473,-0.5592819969274321,0.43763089241664926,0.5356630790409878,-0.3898153953927641,-2.031301255414863,-0.6711540170571173,0.8303908932153342,0.3530487124238511,-0.6273029813980477,0.4855306695128233,0.31760217547305825,0.6000312779456702,-0.6127801036109475,0.4139633834955579,0.4389062340005591,0.622779424007621,-0.1371970236650191,-0.06617425209523743,-0.05735787023766309,-0.5103362958591238,-2.357281541141317,-0.35702234248865483,0.6567822299431167
-0.2790485266917206,-0.8108663392992492,0.5859046019356071,0.38267429581923224,0.6032201063822223,-0.296042867591099,0.4567887161889122,-0.24106520087202582,0.9876309654362843,0.08185419769526858,0.45502390825325595,-0.2870061945479031,-0.6042227118121108,-2.0036158251851757,-0.08981174117144491,0.45443007660062573,0.03285647050633323,-0.6733006356610968,0.5501510819296271,0.43369743748462886,0.7425560832487512,-0.20575183836068733,0.07888353679879428,-0.36874256086280965,0.8042744598502801,0.08841663327495086,0.4771677877926399,0.1253494074945943,-0.6847880918315674,-2.184354282022437,-0.517790888123965,0.3783845913532949,0.06434976808867032,-0.7803729686306957,0.8826604106469289,0.4034279440212805,0.7365763622377929,-0.025973381982762986,0.09442782991797427,-0.30456390342560297,0.32886298832325067,-0.0010091605364633272,0.3310089035494447,0.264726998291451,-0.10673165519255273,-2.063735642321852,-0.15771748653768936,0.7294695971197837,-0.07750658673965713,0.017920010502097128,0.33665245696874224,0.7731945744037341,0.4228356508447959,-0.05537397225106508,0.38093784662422514,0.17441208031994238,0.502010490502473,-0.5592819969274321,0.43763089241664926,0.5356630790409878,-0.3898153953927641,-2.031301255414863,-0.6711540170571173,0.8303908932153342
0.5153272173240021,-0.2563222309558627,0.4408252790108521,0.28447982190523124,0.4219882473874251,0.29335164590872487,0.8323311577998418,-0.05874030709418,0.4179971458010685,-0.26493281824960296,-0.18339807379348969,-0.04329192969067644,-0.53082360320376,-2.1600241021386584,-0.1630499687363151,0.34614926778699917,-0.2790485266917206,-0.8108663392992492,0.5859046019356071,0.38267429581923224,0.6032201063822223,-0.296042867591099,0.4567887161889122,-0.24106520087202582,0.9876309654362843,0.08185419769526858,0.45502390825325595,-0.2870061945479031,-0.6042227118121108,-2.0036158251851757,-0.08981174117144491,0.45443007660062573,0.03285647050633323,-0.6733006356610968,0.5501510819296271,0.43369743748462886,0.7425560832487512,-0.20575183836068733,0.07888353679879428,-0.36874256086280965,0.8042744598502801,0.08841663327495086,0.4771677877926399,0.1253494074945943,-0.6847880918315674,-2.184354282022437,-0.517790888123965,0.3783845913532949,0.06434976808867032,-0.7803729686306957,0.8826604106469289,0.4034279440212805,0.7365763622377929,-0.025973381982762986,0.09442782991797427,-0.30456390342560297,0.32886298832325067,-0.0010091605364633272,0.3310089035494447,0.264726998291451,-0.10673165519255273,-2.063735642321852,-0.15771748653768936,0.7294695971197837
0.17630014521821494,-0.47049899770713854,0.3103661735391102,0.6222132332074533,0.39074793834563876,-0.07570655380633201,0.4766977020375731,-0.29598644320978545,0.6924000019279829,-0.40867513478474005,0.01683847277184538,0.08077093088120746,-0.6121494447888977,-2.4938644661786302,0.045787082051335026,0.23462230720572172,0.5153272173240021,-0.2563222309558627,0.4408252790108521,0.28447982190523124,0.4219882473874251,0.29335164590872487,0.8323311577998418,-0.05874030709418,0.4179971458010685,-0.26493281824960296,-0.18339807379348969,-0.04329192969067644,-0.53082360320376,-2.1600241021386584,-0.1630499687363151,0.34614926778699917,-0.2790485266917206,-0.8108663392992492,0.5859046019356071,0.38267429581923224,0.6032201063822223,-0.296042867591099,0.4567887161889122,-0.24106520087202582,0.9876309654362843,0.08185419769526858,0.45502390825325595,-0.2870061945479031,-0.6042227118121108,-2.0036158251851757,-0.08981174117144491,0.45443007660062573,0.03285647050633323,-0.6733006356610968,0.5501510819296271,0.43369743748462886,0.7425560832487512,-0.20575183836068733,0.07888353679879428,-0.36874256086280965,0.8042744598502801,0.08841663327495086,0.4771677877926399,0.1253494074945943,-0.6847880918315674,-2.184354282022437,-0.517790888123965,0.3783845913532949
0.36640517156342234,-0.3344019418317198,0.7248681623644901,0.40019852652729393,0.078386108801837,0.06848701159934767,0.12181076118088968,-0.659358895223195,0.4375152214167029,-0.14432309113888553,-0.12934183264649377,0.24937232579430896,-0.7696643342663584,-1.906477757666943,-0.24129283828405268,0.31266147760599683,0.17630014521821494,-0.47049899770713854,0.3103661735391102,0.6222132332074533,0.39074793834563876,-0.07570655380633201,0.4766977020375731,-0.29598644320978545,0.6924000019279829,-0.40867513478474005,0.01683847277184538,0.08077093088120746,-0.6121494447888977,-2.4938644661786302,0.045787082051335026,0.23462230720572172,0.5153272173240021,-0.2563222309558627,0.4408252790108521,0.28447982190523124,0.4219882473874251,0.29335164590872487,0.8323311577998418,-0.05874030709418,0.4179971458010685,-0.26493281824960296,-0.18339807379348969,-0.04329192969067644,-0.53082360320376,-2.1600241021386584,-0.1630499687363151,0.34614926778699917,-0.2790485266917206,-0.8108663392992492,0.5859046019356071,0.38267429581923224,0.6032201063822223,-0.296042867591099,0.4567887161889122,-0.24106520087202582,0.9876309654362843,0.08185419769526858,0.45502390825325595,-0.2870061945479031,-0.6042227118121108,-2.0036158251851757,-0.08981174117144491,0.45443007660062573
