X1,X2,Y1
-0.4730706110210692,0.11042940579986023,0.1282404142196325
-0.37103801268969705,0.055319623377044734,0.008926499891887157
0.059621380760094954,-0.1803107525009154,0.45223183731693184
0.04998149014333496,0.21060925332832242,-0.07641180323168312
-0.05744920733677546,-0.07312010417991327,0.050201651970142966
-0.15415314028335309,-0.2416815062568861,-0.2667688900389842
0.4175652200192277,-0.15260011387080696,0.01889305214273304
0.3451492250101565,-0.14909578073861512,0.029419818738051717
0.14254534530033075,0.007618489346545377,-0.10428848103839587
0.3651077355305769,-0.03998839277878334,-0.2672760076837925
0.20228412266365148,-0.04918511651309801,-0.01986131979432896
-0.16766886252355778,0.09049055999392111,-0.08264861685589672
0.11034541896696404,0.0496295210852184,-0.3880292896160346
-0.2442949631804494,0.046150166358148184,-0.44753263846451297
0.2759712722744288,0.059844261710941336,0.14764772527281986
0.007228063366509472,0.08996965355077219,-0.7738825181633486
-0.045647280382835366,-0.3078090581655439,0.06259561944548969
0.009656593088479465,-0.05321626098916962,-0.32235371021001835
0.42187477660997386,-0.3183601805852484,0.31922321899818784
0.16340524353647629,0.005265568210247299,-0.33176041478405505
-0.072771477833417,-0.000676519156576959,0.15630141173492748
-0.04834927368277471,0.152671455485502,-0.15596408206120738
0.12597610082347305,0.1734215917512903,0.06485395764978952
0.06869268776016203,0.029609761935908998,0.25704287778358437
0.15265129815572998,-0.07306408017853436,-0.16113343032973426
0.2081697174943059,0.07084454012882888,0.21868712585584915
0.6203634948503579,-0.07708796371970769,-0.2976027217734711
-0.02615103076880329,-0.00020335873694844275,0.011155949168024384
-0.09376985507751107,0.14399829679844023,0.23086210316839018
-0.24967545951303244,-0.08144728314335661,0.22088019301029121
0.26454390893807606,0.11764737777365589,0.4843065564773177
0.3115716903537254,0.09891598317893052,-0.20840933145794244
-0.03002536411721307,-0.1394212880098157,-0.39749914815345755
-0.11796172150679878,0.14221065922966789,-0.3954205035198206
-0.2518200219472493,0.10200655041711605,0.22016883320277555
0.18423642530942896,0.0148834942278231,0.15388571898360587
0.2531663832796017,-0.11131653674797819,-0.0024908563587791657
0.2586560934549438,-0.1254635907286774,-0.4200548598249577
-0.07552374510144813,-0.07851094619951593,0.12706236025882198
0.1547756292091978,0.07923111361227199,-0.43463283060546765
0.0447325391568802,-0.13954297607416907,0.33698001136332784
0.1809401338767132,0.06388672392056667,0.7330263544842878
0.2652808400387255,-0.18132450668648142,0.09766686740257782
0.20283993837143888,-0.029798647594511014,0.04728662806225506
0.2569463817045372,0.016011062197863236,-0.19759663739141714
0.06191424002309903,0.35704452851320634,-0.5622880946527762
-0.04300831309997789,-0.20111936365958877,-0.05016374803978996
0.3276240357622241,0.21494755521259892,-0.45294471015041127
-0.46609642311837507,0.021880395267091172,-0.36350356030437675
-0.05026283208738681,0.060040437480411865,0.4754203415960087
-0.11153263599785268,0.017281482959752677,0.0684610937486602
-0.1380957203197515,0.0649402149168094,0.07990506855088828
-0.05883778368069435,-0.02244151532683237,-0.09974608825742955
0.48364479601416327,0.2123243470381863,-0.10042937931327287
-0.2979164667829031,-0.06665515322321329,0.341822616881247
0.3567116603106917,0.16533195985784657,-0.0797847182900566
-0.5054391277852869,-0.09409223271439716,0.19289045015600334
0.0023863280166917383,-0.008798137855308013,-0.1404760293377009
0.10095699448828516,-0.15653087621520134,-0.143691113484951
0.2930117845082257,0.06644379646707543,-0.5242434282587924
0.21881079631474099,0.21102120759326604,-0.5879561475519093
0.1709999625066647,-0.011295758962987281,-0.01801234665756287
-0.042173196689560405,-0.028749783158489806,-0.028053346849544906
-0.06567252879045736,-0.16275938884301006,-0.42952416364943996
0.3727681066338123,-0.033481934507479216,-0.12503436763957704
0.013149793672001545,-0.23258413325361513,-0.039158862419515536
-0.19513973966059917,-0.1333009169335054,-0.7790282452613151
-0.20369831525747858,0.03311591289733146,-0.3693713811425749
-0.22505814025918308,0.19260588081250196,0.09533673048355437
0.09644805501642506,0.41020858111325526,0.16347169175734277
-0.11051401449956064,-0.08565474339075406,-0.18689899606373564
0.2876378973146415,0.20958641761461502,-0.032709877678427625
-0.1727903663815456,0.03559339760086017,0.35750230706622343
0.07797141867649868,-0.022085591161852262,0.20483477369666309
0.23810962809962175,0.0631686138940761,-0.0775329594224451
-0.06762153460229725,0.009041212700837232,-0.1471394532734644
0.17518086419316803,0.01612028295538359,-0.21955010237641737
-0.14403052254151527,-0.059625914756468494,0.10518711627983841
-0.022486967962156837,-0.20415576050272438,-0.00988456116174459
0.04320448020237448,-0.22540433430479798,0.050249464274251254
-0.17612959997733313,0.0953885877306503,-0.10538450411173161
0.14130665330454745,-0.04040449683378091,0.24481374867137945
-0.06193992299334891,-0.08704251614572595,-0.030407753130843852
0.09696710452230717,0.0012420146588984604,0.15012348687176433
0.18577585178255443,0.11607816132640342,0.21635174671524554
0.11973407920661253,0.026337231631116897,-0.22117582905294095
0.22556525442998343,-0.09579891933567874,-0.5568871636007429
0.0699443128721347,0.1790666198498794,0.36837424970809085
-0.15668897809955304,0.23059694572346837,0.11898015724516806
-0.08502057599338245,0.07221650274102759,-0.4346046249336546
-0.4609791521486049,0.1421769839290035,-0.21496614018383695
-0.42753121237162106,0.18135436364838797,0.2528007750766581
-0.41165391757604175,0.16502016402444866,-0.03709468255142601
-0.311779912289142,0.08967242565619814,-0.11276369872003714
0.11950299719944867,0.08737225694993553,0.41271013802304807
-0.2477544972254879,0.07588224486632951,-0.3056292702588572
-0.09328619800126692,-0.1602362203174207,-0.2379724247296389
0.4960656661441797,0.10232149387417898,-0.051829662902614225
-0.1000874479364591,-0.1979796294486542,0.12254567895390714
0.35606338431141216,-0.11602956529135582,0.014132603888121986
-0.1558250806928063,0.1903501030251335,0.17374093301588603
-0.10074149531796772,0.12269122461340834,0.1072028557964334
-0.2776677991110796,0.21719392815364516,0.16098829294030023
-0.15162711957278485,-0.03967062956904811,-0.014456932154507197
0.30734460383659146,-0.16825449765727654,-0.039411462743525166
-0.3541923528934885,-0.03510929094653524,-0.08597966203531275
0.1905505546094622,0.014898886462329322,0.007356996199640274
0.11048428567293218,0.01153414636863945,0.19389771819074036
-0.1226500223708995,0.16554309505376422,0.12864265707032133
-0.43870641563768753,-0.05275368626973956,0.050459114586735604
0.0969622901602282,0.051405027359900345,-0.300915729325349
-0.1239783066679026,-0.14436201490482575,0.004333973372593461
0.18725408163816948,0.06575654901045339,-0.11460024583526754
0.024583316807682547,0.0004539189202804451,0.04777006732747106
0.5025562480071761,-0.10948977516869886,0.607323673869792
0.03690822954502253,-0.03443644241082375,-0.24365597388984178
-0.22125476577272268,-0.02689384150409328,0.06837277799412665
0.11450528744816563,-0.039448783932629315,0.2611925580071861
0.13216267903362017,0.2586560473926115,-0.028965104447088767
0.3073104652060471,-0.014375351982411536,0.7656870894666755
0.29345778355400165,-0.03561437080985082,-0.1567948355382406
0.16891057283163752,-0.3062754715747212,0.0390549891673561
0.6140789449986779,-0.13057458026344124,-0.41560786005612405
-0.22069412692779397,-0.038414694199072924,-0.20298040363875658
-0.11099526202194684,-0.10015006599540725,0.015735523894198487
-0.16163455900790064,0.2017606863248604,0.16208959709209497
-0.15838025726892663,-0.024084660838755073,0.14781021907676717
-0.3260193865475029,0.18814212014154477,0.31835490709903475
0.13758530925614726,0.009010277843947947,0.020174320078078026
-0.01644026613663198,0.005436109537796534,-0.1324970254826769
-0.36707810860036905,-0.012966297876301202,0.7553841761562974
-0.22956184596825926,0.0005543389471682748,0.07012327333524987
0.1389147139168317,0.2509831031754774,-0.24989935385970855
0.16401676604599558,-0.3387158429749385,-0.1262313519610615
0.7805588259514513,-0.29227113250591535,-0.47282329924664634
1.0166000255144838,-0.07931527639478005,0.09932970577959016
0.20660717602727624,0.0021214006817497325,-0.18294515108796722
-0.22962031996896823,0.10077091784364188,-0.0010610071753551845
-0.6005122962302107,0.06908147441832127,-0.01117781240607095
0.09234062972339231,-0.05610862925836776,0.20702971285343005
-0.15118745757256657,0.14880352104083788,-0.3134949619729851
-0.1395884426698749,0.15043192393600643,-0.28539243209882575
-0.1959145866500387,0.026876623200740062,0.0962030931362435
-0.0022298842760456322,0.140569866918045,0.14918910629469606
0.2825381550040707,0.03981240005984947,0.12333491564158175
0.07547902607150787,-0.08198927282908786,-0.25803126739089954
0.04618752837265333,0.10189710546606885,0.12106092948706682
-0.2916259836130827,0.016152027849432062,-0.20998640053493237
-0.42988059399991635,0.00019564805321403797,-0.18466313753177815
-0.086646080366132,0.21508467136893342,-0.3158323288753816
-0.07008406262927475,-0.35788298849821276,0.4417245502960095
0.725394548928302,-0.20701408353994308,-0.01995242599021943
0.18911525245979577,-0.1733392398573513,0.04177038690490856
0.4131753963380852,-0.05304430396095788,0.245565198664215
-0.06417062263171416,-0.03717857477379069,0.7600671474505233
-0.26547399954194084,-0.22010377497187303,-0.5573977051207218
-0.11361434760752859,-0.14385544502333295,-0.35789172644169914
-0.08334726020043218,-0.12570243422587196,-0.28668500143539294
0.7131495885711844,0.3588397239653226,-0.3470029679653479
-0.3573123602971928,0.2630952407731022,-0.18845714536106664
0.15817200707503024,-0.06012476554668648,-0.004993274241146664
-0.17461265313400534,-0.05309141712771419,-0.4237222475914141
0.33969231630208774,-0.1678098812739065,0.034149092294210745
0.24174419294725552,-0.27863037274660446,-0.10213216250539135
0.14330268518970468,-0.01706716148958263,-0.027802170351216793
0.04757809329161858,-0.1457090501310499,0.10147000348221419
-0.06255702844528532,-0.012390104523711224,0.06965365572435
0.1826829642032358,-0.23366639360705135,-0.1545164268409231
0.037021920409136905,-0.11126557486367925,0.47360099548707657
-0.24057319058196014,0.021702931140055108,-0.022339823561050368
-0.32063106688876924,0.05347491766113181,-0.5749598636731145
0.07315640961578694,0.0609603864962925,-0.3082102886125684
0.4664441122243579,-0.1928213791433469,-0.5209931995502755
0.19053375333253042,0.12480352596359001,-0.12381352575115659
-0.04406017200642397,-0.11684907999736603,-0.017098825670459783
0.18874584064283673,0.0924116273292979,-0.23085732004604026
0.3739262767373173,-0.0015534883837668764,0.5927144778140974
0.1133825968154642,-0.20098383174115905,0.12076018155572196
0.03340882672286764,-0.04617204551556827,0.08005204321905504
0.38560559195056826,0.053351403517147074,-0.3335882474731888
0.1455165280064707,0.08950686559925336,-0.30732105421646894
0.4401969927757633,-0.02058743477145172,0.012982365064855415
0.11252612566132308,0.22367450374219527,0.001767878312627029
-0.40470926055635853,0.14711945248632363,-0.4793713492989554
-0.407674683843968,-0.037477329444447746,-0.023877066723513883
0.5350521715678731,0.1095348193563962,-0.05263971065655079
0.48339770772622115,0.2823777640450666,-0.051536593121737966
-0.138612399726042,0.28627527305999945,-0.14655617360623277
-0.19800816162808038,-0.17931586968839136,-0.0645116039920749
0.5512167218329658,-0.13529487520060324,-0.17443806662273373
-0.19531302075081047,0.21683186441473248,-0.07557859874127767
-0.3082850825812622,-0.15453306630501673,0.23851233189896057
0.30814767447444813,-0.19312103951999293,0.20555810625209756
0.0341548190683066,-0.07099538423839055,-0.21527023036878773
0.08411606925163674,0.06136264266186711,-0.20597168001601537
-0.02555582384419123,-0.014952244528637589,0.11735658159296444
0.15331925588706644,-0.09499706246105041,0.13266335596840945
0.49458582219902747,-0.09845033034360431,-0.21068353045473237
0.12460826350291135,-0.10401738812131356,0.146497982672309
0.2835170048555725,-0.1284283788827898,0.19934303481659763
-0.46486686190161514,0.3331702144990047,0.27944872941134347
-0.12663525309516196,0.04344337267836755,0.6363547031140567
-0.20861651736403153,0.12948695967147697,-0.27303433208298866
-0.3568664988549429,-0.07141641698043283,0.02483456708670668
-0.16207611326991037,-0.027153897825825345,-0.06921708824217708
-0.03026571097756385,-0.10419508563253216,-0.08070305854096557
0.36036167834860255,-0.38720963549077375,-0.2779639839990292
-0.13352908034404412,-0.2012206481250983,-0.6543951514849422
0.15814799989542294,-0.2643914452640422,-0.10563875773071169
0.04387077251764884,-0.3285195227250517,-0.3872388274089339
0.11952650199102018,-0.17454955608181427,-0.1667053191749413
0.419419515754867,0.19347361808191627,-0.35304935459920606
0.10758080040602316,-0.006488689601654188,-0.2717079170650242
0.4313478435325375,0.18845161717274986,0.026271511076883317
-0.08543462224790516,0.06001278937779397,0.09235863835570571
-0.17518257746182078,0.11427135996255322,0.1582238828342697
-0.06858563965335958,-0.13155142010640733,0.6541181582955288
0.18373573105371724,0.07650873790166252,-0.01920221310733805
0.06297154036304875,0.10640882680691331,0.13828427853983832
-0.3075957395951576,-0.0842035999556314,-0.30565998347196466
0.11758621532415998,0.08170560091227373,-0.4555003656989961
0.07499865073297954,0.08267627051214867,0.4623184764717078
0.7206250763398392,-0.08024716267193183,-0.2715362930373373
0.6198137011511224,-0.16394968846128632,-0.38247921815046093
-0.10961174152155895,-0.17290962725076578,-0.12694181901872467
0.05449256540966607,0.012631773605810871,-0.14607163111558813
-0.36853275397269125,0.04775086702725717,-0.2979146970686364
-0.13946085919435988,-0.11572676899926941,-0.10654115319411055
0.19659939015063213,0.003882063569630904,0.2670903914983669
0.38912943319224413,0.083311363805741,-0.2737007632179488
-0.19597585063502265,0.09026988305507803,-0.4089997761050778
-0.17824262762054358,0.22660973973833234,0.2787169831648293
-0.666601674539321,0.18646820091515667,0.21009341351483238
-0.08676385481188456,-0.14621128786756618,-0.13458099343444796
-0.1773565562598115,0.24584181975367012,-0.57079788400346
-0.21943249768572798,-0.07753462780040178,-0.14337305826585983
-0.15870751742785752,0.15257515900858917,-0.09138953875214699
-0.0508164807523101,0.00992759133605536,0.37300485610477624
-0.4502626218120301,-0.060183168902297114,-0.33845211380106716
-0.3337972890700216,-0.2639647931613851,-0.09206828404155426
0.781256352954063,-0.025052314611384095,0.03588002934391696
-0.3003510492246348,-0.227705364945993,-0.7486637309895368
-0.14704335692009318,0.1412476551772035,0.15779187552193732
0.4997889651958347,0.22148617332903847,-0.32021428664471185
0.7618608380131271,-0.11636710177387045,0.1607488710584365
-0.22281663831277218,0.04409458596936078,-0.021118940701251365
-0.07488037815676238,-0.10592363538856703,0.2988782076449134
0.19911014044209696,-0.09177304308439288,0.07286763733681667
0.583660839091618,0.11309381504145816,-0.7784784957419935
-0.28335153022294524,-0.005627461408303957,-0.21677588376120022
-0.015760026092952524,0.25402812041124057,-0.001482264629641572
0.1453649288336202,-0.0704168930803847,0.021464100667417906
0.20798337162266223,0.1459257988273149,0.06787456654579893
-0.1271115604502085,0.014224570487856575,0.259666365041629
0.005948907948254804,0.11620166102997402,0.14550963724626687
-0.3943952270779591,-0.06529517263327254,-0.048184898423997015
0.015542073813888349,-0.007236715731890447,-0.6106240009288642
-0.0209277356906794,-0.01686545928298562,-0.17616936927669608
0.12450987072854025,-0.12208332508739854,0.07479666156037296
-0.046086221702788366,0.09667893949520057,-0.41552930732712207
