X1,X2,Y1,X1:1,X2:1,Y1:1,X1:2,X2:2,Y1:2,X1:3,X2:3,Y1:3
0.17191302852667,-0.08764299304629206,0.20288233312083898,0.3699826081646961,-0.22917192348206916,0.5356494321935663,-0.19185013545073037,0.17658689484001552,-0.15201599621874606,-0.09432707170005829,0.09826218796964453,0.23356585612002698
-0.06455631435192549,0.17829038103101075,-0.24521862038158976,0.17191302852667,-0.08764299304629206,0.20288233312083898,0.3699826081646961,-0.22917192348206916,0.5356494321935663,-0.19185013545073037,0.17658689484001552,-0.15201599621874606
0.4193061559123762,0.2108165595538477,0.0538549036798221,-0.06455631435192549,0.17829038103101075,-0.24521862038158976,0.17191302852667,-0.08764299304629206,0.20288233312083898,0.3699826081646961,-0.22917192348206916,0.5356494321935663
0.16880501931114678,0.011660862138902722,0.4601725911905296,0.4193061559123762,0.2108165595538477,0.0538549036798221,-0.06455631435192549,0.17829038103101075,-0.24521862038158976,0.17191302852667,-0.08764299304629206,0.20288233312083898
-0.3264879566937908,0.1434547122121019,0.512967003323156,0.16880501931114678,0.011660862138902722,0.4601725911905296,0.4193061559123762,0.2108165595538477,0.0538549036798221,-0.06455631435192549,0.17829038103101075,-0.24521862038158976
0.005329662991543152,0.3716917049333386,-0.15904390991478654,-0.3264879566937908,0.1434547122121019,0.512967003323156,0.16880501931114678,0.011660862138902722,0.4601725911905296,0.4193061559123762,0.2108165595538477,0.0538549036798221
-0.2788891048204012,-0.2202714723490689,0.04556810893911291,0.005329662991543152,0.3716917049333386,-0.15904390991478654,-0.3264879566937908,0.1434547122121019,0.512967003323156,0.16880501931114678,0.011660862138902722,0.4601725911905296
0.1797894397306669,-0.00954277402972726,0.8624706570251033,-0.2788891048204012,-0.2202714723490689,0.04556810893911291,0.005329662991543152,0.3716917049333386,-0.15904390991478654,-0.3264879566937908,0.1434547122121019,0.512967003323156
-0.18592727646765989,-0.40270374723330526,-0.013113611515191803,0.1797894397306669,-0.00954277402972726,0.8624706570251033,-0.2788891048204012,-0.2202714723490689,0.04556810893911291,0.005329662991543152,0.3716917049333386,-0.15904390991478654
0.044942047680440064,-0.0065706077210783975,0.25853725804039374,-0.18592727646765989,-0.40270374723330526,-0.013113611515191803,0.1797894397306669,-0.00954277402972726,0.8624706570251033,-0.2788891048204012,-0.2202714723490689,0.04556810893911291
-0.19080761965210175,0.054858466879878054,0.3339814598379946,0.044942047680440064,-0.0065706077210783975,0.25853725804039374,-0.18592727646765989,-0.40270374723330526,-0.013113611515191803,0.1797894397306669,-0.00954277402972726,0.8624706570251033
0.5250456710801056,0.12963703135763413,-0.1827666755218111,-0.19080761965210175,0.054858466879878054,0.3339814598379946,0.044942047680440064,-0.0065706077210783975,0.25853725804039374,-0.18592727646765989,-0.40270374723330526,-0.013113611515191803
-0.043589987973732196,0.06878380726230186,-0.28082188135180947,0.5250456710801056,0.12963703135763413,-0.1827666755218111,-0.19080761965210175,0.054858466879878054,0.3339814598379946,0.044942047680440064,-0.0065706077210783975,0.25853725804039374
-0.14877492589854813,0.40966197345535227,0.0993664285671307,-0.043589987973732196,0.06878380726230186,-0.28082188135180947,0.5250456710801056,0.12963703135763413,-0.1827666755218111,-0.19080761965210175,0.054858466879878054,0.3339814598379946
-0.1612452575690379,0.43180337035542493,0.5650831332033106,-0.14877492589854813,0.40966197345535227,0.0993664285671307,-0.043589987973732196,0.06878380726230186,-0.28082188135180947,0.5250456710801056,0.12963703135763413,-0.1827666755218111
0.11602267319014614,-0.17407631343536564,0.5997840972489339,-0.1612452575690379,0.43180337035542493,0.5650831332033106,-0.14877492589854813,0.40966197345535227,0.0993664285671307,-0.043589987973732196,0.06878380726230186,-0.28082188135180947
-0.08594717634867848,-0.35058409001347934,0.429094035176651,0.11602267319014614,-0.17407631343536564,0.5997840972489339,-0.1612452575690379,0.43180337035542493,0.5650831332033106,-0.14877492589854813,0.40966197345535227,0.0993664285671307
-0.08266047780154219,-0.10365504628916128,0.09130000022367851,-0.08594717634867848,-0.35058409001347934,0.429094035176651,0.11602267319014614,-0.17407631343536564,0.5997840972489339,-0.1612452575690379,0.43180337035542493,0.5650831332033106
0.19772049957789709,-0.134682737152873,0.41767303084854357,-0.08266047780154219,-0.10365504628916128,0.09130000022367851,-0.08594717634867848,-0.35058409001347934,0.429094035176651,0.11602267319014614,-0.17407631343536564,0.5997840972489339
0.7607686469387768,-0.18599522350446537,0.014445057210469693,0.19772049957789709,-0.134682737152873,0.41767303084854357,-0.08266047780154219,-0.10365504628916128,0.09130000022367851,-0.08594717634867848,-0.35058409001347934,0.429094035176651
-0.07057124124128761,0.16004249805161305,0.041068541141687676,0.7607686469387768,-0.18599522350446537,0.014445057210469693,0.19772049957789709,-0.134682737152873,0.41767303084854357,-0.08266047780154219,-0.10365504628916128,0.09130000022367851
-0.08634227873606956,0.6622220428781588,0.39110954594717695,-0.07057124124128761,0.16004249805161305,0.041068541141687676,0.7607686469387768,-0.18599522350446537,0.014445057210469693,0.19772049957789709,-0.134682737152873,0.41767303084854357
-0.148130951284191,0.3114445161023156,0.7119525264117688,-0.08634227873606956,0.6622220428781588,0.39110954594717695,-0.07057124124128761,0.16004249805161305,0.041068541141687676,0.7607686469387768,-0.18599522350446537,0.014445057210469693
0.09817472068338477,0.10129863625901359,0.3434931594881744,-0.148130951284191,0.3114445161023156,0.7119525264117688,-0.08634227873606956,0.6622220428781588,0.39110954594717695,-0.07057124124128761,0.16004249805161305,0.041068541141687676
0.014798141734768289,0.39110825519153447,0.08802806854256855,0.09817472068338477,0.10129863625901359,0.3434931594881744,-0.148130951284191,0.3114445161023156,0.7119525264117688,-0.08634227873606956,0.6622220428781588,0.39110954594717695
-0.17662358345474677,0.023332259886027315,0.5475023398252927,0.014798141734768289,0.39110825519153447,0.08802806854256855,0.09817472068338477,0.10129863625901359,0.3434931594881744,-0.148130951284191,0.3114445161023156,0.7119525264117688
-0.28610664485114873,-0.2669816885582661,0.7031224998797232,-0.17662358345474677,0.023332259886027315,0.5475023398252927,0.014798141734768289,0.39110825519153447,0.08802806854256855,0.09817472068338477,0.10129863625901359,0.3434931594881744
-0.4133548666369393,0.16442373707495767,0.08592808331154508,-0.28610664485114873,-0.2669816885582661,0.7031224998797232,-0.17662358345474677,0.023332259886027315,0.5475023398252927,0.014798141734768289,0.39110825519153447,0.08802806854256855
0.170056819465153,-0.45454750352472584,-0.11014682768113562,-0.4133548666369393,0.16442373707495767,0.08592808331154508,-0.28610664485114873,-0.2669816885582661,0.7031224998797232,-0.17662358345474677,0.023332259886027315,0.5475023398252927
0.3281104658685867,-0.3049691967975853,0.4914588645800634,0.170056819465153,-0.45454750352472584,-0.11014682768113562,-0.4133548666369393,0.16442373707495767,0.08592808331154508,-0.28610664485114873,-0.2669816885582661,0.7031224998797232
0.07563040900006421,0.22988055747535724,-0.5502898787435658,0.3281104658685867,-0.3049691967975853,0.4914588645800634,0.170056819465153,-0.45454750352472584,-0.11014682768113562,-0.4133548666369393,0.16442373707495767,0.08592808331154508
0.015728156721345282,0.18553132285866208,-0.447523782512863,0.07563040900006421,0.22988055747535724,-0.5502898787435658,0.3281104658685867,-0.3049691967975853,0.4914588645800634,0.170056819465153,-0.45454750352472584,-0.11014682768113562
0.2011219468686805,0.04464036708927934,0.1216190326662552,0.015728156721345282,0.18553132285866208,-0.447523782512863,0.07563040900006421,0.22988055747535724,-0.5502898787435658,0.3281104658685867,-0.3049691967975853,0.4914588645800634
-0.07447319995969498,-0.17820655979068206,0.13072060275053926,0.2011219468686805,0.04464036708927934,0.1216190326662552,0.015728156721345282,0.18553132285866208,-0.447523782512863,0.07563040900006421,0.22988055747535724,-0.5502898787435658
-0.02553487911259248,0.14128314014414328,-0.15670516770079584,-0.07447319995969498,-0.17820655979068206,0.13072060275053926,0.2011219468686805,0.04464036708927934,0.1216190326662552,0.015728156721345282,0.18553132285866208,-0.447523782512863
0.22270310864426052,0.20473919638923058,0.14741244777036663,-0.02553487911259248,0.14128314014414328,-0.15670516770079584,-0.07447319995969498,-0.17820655979068206,0.13072060275053926,0.2011219468686805,0.04464036708927934,0.1216190326662552
