X1,X10,X11,X12,X13,X14,X15,X2,X3,X4,X5,X6,X7,X8,X9,Y1,X1:1,X10:1,X11:1,X12:1,X13:1,X14:1,X15:1,X2:1,X3:1,X4:1,X5:1,X6:1,X7:1,X8:1,X9:1,Y1:1,X1:2,X10:2,X11:2,X12:2,X13:2,X14:2,X15:2,X2:2,X3:2,X4:2,X5:2,X6:2,X7:2,X8:2,X9:2,Y1:2,X1:3,X10:3,X11:3,X12:3,X13:3,X14:3,X15:3,X2:3,X3:3,X4:3,X5:3,X6:3,X7:3,X8:3,X9:3,Y1:3
0.0969537579712125,0.35511470194156153,-0.39053954620923753,0.12937675400165394,-0.006827060687478845,-0.006533389072655799,-0.16184313495243674,0.2987808474878959,0.47064471318907936,-0.08692143697782509,-0.3134285929268886,0.39472370612145224,-0.4826171680944227,0.1373037956233357,0.12122756086880508,0.16310048731606708,0.11987652581427768,-0.031328305859542036,0.2208903372202002,0.00019569596003034262,-0.17380782685528484,0.24857329174720333,-0.5100957624290108,0.11536805926193126,0.3068478039584562,-0.05376134138789976,-0.36689480769693855,0.2549815242100193,-0.10134973536612497,-0.4107323770703406,0.2854015449473215,-0.09991790379288859,-0.3539343852773975,-0.051536987041843875,-0.20564188335795006,-0.37191129765192266,-0.13113637526888405,-0.1357753109381757,-0.35116413659305673,0.14819017877072604,-0.13985625306407484,-0.12226855245663834,-0.42697715229194644,0.1004683704121507,-0.07821750554095806,0.291801747590367,-0.02632635100316677,0.22043486174180366,-0.13449583743463817,0.16251245355310415,-0.34324034120627683,-0.02195523988575268,-0.14754363958933228,-0.47625027838417466,-0.11257251989453218,-0.00974286762601427,0.16552746584071626,-0.21603605942812834,-0.09303656306516182,0.15166134338974352,-0.34469833564515606,0.24229089147710955,0.14463599058197535,0.005884676672354386
-0.09733201223407248,0.053608300027947295,0.2584487903327786,0.02514067608281366,-0.23492370456147518,-0.1386711824182459,0.16683335390783904,-0.5362572866261976,-0.09785408735041458,0.5407208087768118,-0.1017010985031926,0.34772954723432353,-0.11731895140242422,0.22155180305021213,-0.059528497414512,0.2381657959636696,0.0969537579712125,0.35511470194156153,-0.39053954620923753,0.12937675400165394,-0.006827060687478845,-0.006533389072655799,-0.16184313495243674,0.2987808474878959,0.47064471318907936,-0.08692143697782509,-0.3134285929268886,0.39472370612145224,-0.4826171680944227,0.1373037956233357,0.12122756086880508,0.16310048731606708,0.11987652581427768,-0.031328305859542036,0.2208903372202002,0.00019569596003034262,-0.17380782685528484,0.24857329174720333,-0.5100957624290108,0.11536805926193126,0.3068478039584562,-0.05376134138789976,-0.36689480769693855,0.2549815242100193,-0.10134973536612497,-0.4107323770703406,0.2854015449473215,-0.09991790379288859,-0.3539343852773975,-0.051536987041843875,-0.20564188335795006,-0.37191129765192266,-0.13113637526888405,-0.1357753109381757,-0.35116413659305673,0.14819017877072604,-0.13985625306407484,-0.12226855245663834,-0.42697715229194644,0.1004683704121507,-0.07821750554095806,0.291801747590367,-0.02632635100316677,0.22043486174180366
0.13168560331916945,0.11522920208256787,0.001361568465470614,0.012139626029041437,-0.19304722683914,0.4194478213952306,-0.11760329059896003,-0.19840476661184153,0.15104833567194373,-0.12819402085676204,0.1625144667547777,0.2415593714686899,0.14901373340840554,0.3187630988773494,0.28110597253550385,0.44601023454465316,-0.09733201223407248,0.053608300027947295,0.2584487903327786,0.02514067608281366,-0.23492370456147518,-0.1386711824182459,0.16683335390783904,-0.5362572866261976,-0.09785408735041458,0.5407208087768118,-0.1017010985031926,0.34772954723432353,-0.11731895140242422,0.22155180305021213,-0.059528497414512,0.2381657959636696,0.0969537579712125,0.35511470194156153,-0.39053954620923753,0.12937675400165394,-0.006827060687478845,-0.006533389072655799,-0.16184313495243674,0.2987808474878959,0.47064471318907936,-0.08692143697782509,-0.3134285929268886,0.39472370612145224,-0.4826171680944227,0.1373037956233357,0.12122756086880508,0.16310048731606708,0.11987652581427768,-0.031328305859542036,0.2208903372202002,0.00019569596003034262,-0.17380782685528484,0.24857329174720333,-0.5100957624290108,0.11536805926193126,0.3068478039584562,-0.05376134138789976,-0.36689480769693855,0.2549815242100193,-0.10134973536612497,-0.4107323770703406,0.2854015449473215,-0.09991790379288859
0.02424132062979574,0.007597773458781293,0.4366922666094004,0.09542456776819883,-0.1449976028572312,-0.1621905513888867,-0.327187514881512,0.17166323586777832,0.35123481208728347,-0.11565030093999978,-0.034590202928881,-0.07896344588891797,0.023233233395305475,-0.40828167763242357,0.03808485383872649,-0.3851949231029543,0.13168560331916945,0.11522920208256787,0.001361568465470614,0.012139626029041437,-0.19304722683914,0.4194478213952306,-0.11760329059896003,-0.19840476661184153,0.15104833567194373,-0.12819402085676204,0.1625144667547777,0.2415593714686899,0.14901373340840554,0.3187630988773494,0.28110597253550385,0.44601023454465316,-0.09733201223407248,0.053608300027947295,0.2584487903327786,0.02514067608281366,-0.23492370456147518,-0.1386711824182459,0.16683335390783904,-0.5362572866261976,-0.09785408735041458,0.5407208087768118,-0.1017010985031926,0.34772954723432353,-0.11731895140242422,0.22155180305021213,-0.059528497414512,0.2381657959636696,0.0969537579712125,0.35511470194156153,-0.39053954620923753,0.12937675400165394,-0.006827060687478845,-0.006533389072655799,-0.16184313495243674,0.2987808474878959,0.47064471318907936,-0.08692143697782509,-0.3134285929268886,0.39472370612145224,-0.4826171680944227,0.1373037956233357,0.12122756086880508,0.16310048731606708
-0.5515683125074717,0.28621141092374536,0.02045077243378733,-0.16874519602044835,-0.007929411067823699,-0.028643743615915825,-0.18435558745782105,-0.02966465373213554,0.23531807283125483,-0.17993662827172804,0.17762543742876252,-0.018329334697204852,0.021823836954612236,-0.09960374955838681,-0.07751231950312357,0.26290911938842787,0.02424132062979574,0.007597773458781293,0.4366922666094004,0.09542456776819883,-0.1449976028572312,-0.1621905513888867,-0.327187514881512,0.17166323586777832,0.35123481208728347,-0.11565030093999978,-0.034590202928881,-0.07896344588891797,0.023233233395305475,-0.40828167763242357,0.03808485383872649,-0.3851949231029543,0.13168560331916945,0.11522920208256787,0.001361568465470614,0.012139626029041437,-0.19304722683914,0.4194478213952306,-0.11760329059896003,-0.19840476661184153,0.15104833567194373,-0.12819402085676204,0.1625144667547777,0.2415593714686899,0.14901373340840554,0.3187630988773494,0.28110597253550385,0.44601023454465316,-0.09733201223407248,0.053608300027947295,0.2584487903327786,0.02514067608281366,-0.23492370456147518,-0.1386711824182459,0.16683335390783904,-0.5362572866261976,-0.09785408735041458,0.5407208087768118,-0.1017010985031926,0.34772954723432353,-0.11731895140242422,0.22155180305021213,-0.059528497414512,0.2381657959636696
-0.14404572876731697,-0.5144146563750334,0.17141713788104565,-0.024096820021312915,-0.1456863726078972,0.009970915338923952,-0.23599305135753174,0.0704800392975973,0.37116920087529537,-0.11433925993170843,0.08982829967387232,0.015613478588982547,-0.3516730389710631,-0.23746229991936402,0.2358547424118831,0.3747423591334571,-0.5515683125074717,0.28621141092374536,0.02045077243378733,-0.16874519602044835,-0.007929411067823699,-0.028643743615915825,-0.18435558745782105,-0.02966465373213554,0.23531807283125483,-0.17993662827172804,0.17762543742876252,-0.018329334697204852,0.021823836954612236,-0.09960374955838681,-0.07751231950312357,0.26290911938842787,0.02424132062979574,0.007597773458781293,0.4366922666094004,0.09542456776819883,-0.1449976028572312,-0.1621905513888867,-0.327187514881512,0.17166323586777832,0.35123481208728347,-0.11565030093999978,-0.034590202928881,-0.07896344588891797,0.023233233395305475,-0.40828167763242357,0.03808485383872649,-0.3851949231029543,0.13168560331916945,0.11522920208256787,0.001361568465470614,0.012139626029041437,-0.19304722683914,0.4194478213952306,-0.11760329059896003,-0.19840476661184153,0.15104833567194373,-0.12819402085676204,0.1625144667547777,0.2415593714686899,0.14901373340840554,0.3187630988773494,0.28110597253550385,0.44601023454465316
-0.3267327422688563,0.04049754009317884,0.03154721987510278,0.06983320359164016,-0.1504675045915863,-0.22924305722929594,0.14441157610155303,-0.1613560914045098,-0.033664600074372344,-0.41512160403310056,0.30408661038368623,0.2885606065509345,-0.2575423206273252,0.118151706201386,0.30106065853352326,0.399268676355201,-0.14404572876731697,-0.5144146563750334,0.17141713788104565,-0.024096820021312915,-0.1456863726078972,0.009970915338923952,-0.23599305135753174,0.0704800392975973,0.37116920087529537,-0.11433925993170843,0.08982829967387232,0.015613478588982547,-0.3516730389710631,-0.23746229991936402,0.2358547424118831,0.3747423591334571,-0.5515683125074717,0.28621141092374536,0.02045077243378733,-0.16874519602044835,-0.007929411067823699,-0.028643743615915825,-0.18435558745782105,-0.02966465373213554,0.23531807283125483,-0.17993662827172804,0.17762543742876252,-0.018329334697204852,0.021823836954612236,-0.09960374955838681,-0.07751231950312357,0.26290911938842787,0.02424132062979574,0.007597773458781293,0.4366922666094004,0.09542456776819883,-0.1449976028572312,-0.1621905513888867,-0.327187514881512,0.17166323586777832,0.35123481208728347,-0.11565030093999978,-0.034590202928881,-0.07896344588891797,0.023233233395305475,-0.40828167763242357,0.03808485383872649,-0.3851949231029543
0.15525167929007064,-0.5494402196553015,0.14727036963658907,-0.11874129067244543,-0.06677988315140396,-0.17076360767198376,-0.2031342813436518,-0.21120670293171584,-0.03759097633437339,-0.43701062783524436,-0.20994141832427926,0.173705855612455,-0.2517047410250257,0.2886776430916188,0.040220197969166954,-0.05394480520757482,-0.3267327422688563,0.04049754009317884,0.03154721987510278,0.06983320359164016,-0.1504675045915863,-0.22924305722929594,0.14441157610155303,-0.1613560914045098,-0.033664600074372344,-0.41512160403310056,0.30408661038368623,0.2885606065509345,-0.2575423206273252,0.118151706201386,0.30106065853352326,0.399268676355201,-0.14404572876731697,-0.5144146563750334,0.17141713788104565,-0.024096820021312915,-0.1456863726078972,0.009970915338923952,-0.23599305135753174,0.0704800392975973,0.37116920087529537,-0.11433925993170843,0.08982829967387232,0.015613478588982547,-0.3516730389710631,-0.23746229991936402,0.2358547424118831,0.3747423591334571,-0.5515683125074717,0.28621141092374536,0.02045077243378733,-0.16874519602044835,-0.007929411067823699,-0.028643743615915825,-0.18435558745782105,-0.02966465373213554,0.23531807283125483,-0.17993662827172804,0.17762543742876252,-0.018329334697204852,0.021823836954612236,-0.09960374955838681,-0.07751231950312357,0.26290911938842787
-0.14607114583474656,-0.030193210169818435,0.2929076305787967,-0.3702448706563822,-0.032435984713568206,0.0011600912586625933,-0.058333273743630926,0.18912393371264316,0.4001651071257127,-0.24068015197431716,0.7034799782591895,0.14234034108994087,-0.29062593739294174,-0.5173344413421516,0.05915854245876204,-0.3067651438291594,0.15525167929007064,-0.5494402196553015,0.14727036963658907,-0.11874129067244543,-0.06677988315140396,-0.17076360767198376,-0.2031342813436518,-0.21120670293171584,-0.03759097633437339,-0.43701062783524436,-0.20994141832427926,0.173705855612455,-0.2517047410250257,0.2886776430916188,0.040220197969166954,-0.05394480520757482,-0.3267327422688563,0.04049754009317884,0.03154721987510278,0.06983320359164016,-0.1504675045915863,-0.22924305722929594,0.14441157610155303,-0.1613560914045098,-0.033664600074372344,-0.41512160403310056,0.30408661038368623,0.2885606065509345,-0.2575423206273252,0.118151706201386,0.30106065853352326,0.399268676355201,-0.14404572876731697,-0.5144146563750334,0.17141713788104565,-0.024096820021312915,-0.1456863726078972,0.009970915338923952,-0.23599305135753174,0.0704800392975973,0.37116920087529537,-0.11433925993170843,0.08982829967387232,0.015613478588982547,-0.3516730389710631,-0.23746229991936402,0.2358547424118831,0.3747423591334571
-0.27410551333254796,0.13209315176343514,-0.20643225605672055,-0.21016510020282386,0.07462223199946293,-0.13200274133849577,-0.07047636631963505,-0.5444488295042575,0.050187174334151596,0.04665336714758407,-0.18719458562512178,0.029731642848284116,-0.42622157634672886,0.16144448511366818,0.08871192189559776,-0.30131848297852365,-0.14607114583474656,-0.030193210169818435,0.2929076305787967,-0.3702448706563822,-0.032435984713568206,0.0011600912586625933,-0.058333273743630926,0.18912393371264316,0.4001651071257127,-0.24068015197431716,0.7034799782591895,0.14234034108994087,-0.29062593739294174,-0.5173344413421516,0.05915854245876204,-0.3067651438291594,0.15525167929007064,-0.5494402196553015,0.14727036963658907,-0.11874129067244543,-0.06677988315140396,-0.17076360767198376,-0.2031342813436518,-0.21120670293171584,-0.03759097633437339,-0.43701062783524436,-0.20994141832427926,0.173705855612455,-0.2517047410250257,0.2886776430916188,0.040220197969166954,-0.05394480520757482,-0.3267327422688563,0.04049754009317884,0.03154721987510278,0.06983320359164016,-0.1504675045915863,-0.22924305722929594,0.14441157610155303,-0.1613560914045098,-0.033664600074372344,-0.41512160403310056,0.30408661038368623,0.2885606065509345,-0.2575423206273252,0.118151706201386,0.30106065853352326,0.399268676355201
