X1,X10,X11,X12,X13,X14,X15,X2,X3,X4,X5,X6,X7,X8,X9,Y1,X1:1,X10:1,X11:1,X12:1,X13:1,X14:1,X15:1,X2:1,X3:1,X4:1,X5:1,X6:1,X7:1,X8:1,X9:1,Y1:1
-0.2392317439470436,-0.0760155755105571,-0.0809878254287027,-0.20496483364952064,-0.22599029339254054,-0.10843231090779114,-0.2715279139714929,-0.08171713597629199,0.07788672901091515,0.2999305790704233,-0.19259978243822815,0.35834242550243145,0.16043185267415028,0.031373691731739484,0.39274347841337504,-0.3561993134148803,-0.5703418031826248,0.12273751315327155,0.005123780652109232,0.019557049274729208,0.02486240115681021,0.3439713305683558,-0.117104800849269,0.06397802943808859,-0.18260723772194443,0.09998685195806378,-0.2194383001392849,0.29795410726931343,0.06802783327690062,0.2593619152319464,0.06753317452389625,-0.5590545896954274
0.12605678399477627,0.2675928694987309,-0.05481042283308648,0.29082732731534966,-0.16041198340742926,0.35652253608321394,0.1812905867093906,0.09850099794090786,0.1385492645028341,0.30776369738767684,-0.09652408695827142,0.15360445936674494,0.030665926588070408,0.007293980036492065,-0.12132586935505313,-0.16411243399128714,-0.2392317439470436,-0.0760155755105571,-0.0809878254287027,-0.20496483364952064,-0.22599029339254054,-0.10843231090779114,-0.2715279139714929,-0.08171713597629199,0.07788672901091515,0.2999305790704233,-0.19259978243822815,0.35834242550243145,0.16043185267415028,0.031373691731739484,0.39274347841337504,-0.3561993134148803
-0.06126465185979845,0.0668630886395773,0.1677329672463704,-0.34628987142640677,-0.3995552788775382,0.032217311698648186,0.28689462199566695,-0.11428836677184184,-0.2098421619188975,0.34775651955944753,0.09238889293470082,0.2992835490950801,-0.14568906396925113,0.03782776073997263,-0.3064126637128808,-0.3064064885358931,0.12605678399477627,0.2675928694987309,-0.05481042283308648,0.29082732731534966,-0.16041198340742926,0.35652253608321394,0.1812905867093906,0.09850099794090786,0.1385492645028341,0.30776369738767684,-0.09652408695827142,0.15360445936674494,0.030665926588070408,0.007293980036492065,-0.12132586935505313,-0.16411243399128714
0.0028618191430228278,-0.03969161347759023,0.09001146307916168,0.2299237600322705,-0.23968241687896163,0.06327251632677579,-0.04560793074843418,0.21091603665687383,0.08491620983222481,0.18679883011681508,-0.26605962436739117,0.28609970410201985,0.255912002059284,-0.05057105006885858,0.04124566493926868,0.025373327130082144,-0.06126465185979845,0.0668630886395773,0.1677329672463704,-0.34628987142640677,-0.3995552788775382,0.032217311698648186,0.28689462199566695,-0.11428836677184184,-0.2098421619188975,0.34775651955944753,0.09238889293470082,0.2992835490950801,-0.14568906396925113,0.03782776073997263,-0.3064126637128808,-0.3064064885358931
-0.12421790806117117,-0.2585083739386014,0.22370880315285385,-0.05603015122387875,-0.09661866251347136,0.3833950265466284,-0.21796662801359734,0.06634605673856867,-0.11328085262128955,0.18800516764552938,0.027689105443828306,-0.12443809708443584,0.07721800466708484,0.025037979817731537,0.27615806858907116,0.049626583665069224,0.0028618191430228278,-0.03969161347759023,0.09001146307916168,0.2299237600322705,-0.23968241687896163,0.06327251632677579,-0.04560793074843418,0.21091603665687383,0.08491620983222481,0.18679883011681508,-0.26605962436739117,0.28609970410201985,0.255912002059284,-0.05057105006885858,0.04124566493926868,0.025373327130082144
0.22229941639185202,0.1369312705174615,-0.02584442163702831,0.3442160385904305,0.21686505789942778,-0.08864280968367032,-0.03494104510773341,-0.20061229703913094,0.28851163706955346,0.27189139117910666,-0.31412465231136477,0.2754147927619201,0.4824639839742678,0.44294858400657133,0.017151696163759552,-0.3958003289271379,-0.12421790806117117,-0.2585083739386014,0.22370880315285385,-0.05603015122387875,-0.09661866251347136,0.3833950265466284,-0.21796662801359734,0.06634605673856867,-0.11328085262128955,0.18800516764552938,0.027689105443828306,-0.12443809708443584,0.07721800466708484,0.025037979817731537,0.27615806858907116,0.049626583665069224
0.3252272036571313,-0.14669942644013217,-0.11641147677232645,0.22067175256447163,0.4643875135402217,-0.23059843751635878,-0.032210773398946166,-0.3171368981820855,-0.1524362218439487,-0.36431557157015204,-0.04250816867492462,0.022798498776762925,-0.03776195754164548,-0.4041668438823049,-0.31643587100260817,-0.20910989706091954,0.22229941639185202,0.1369312705174615,-0.02584442163702831,0.3442160385904305,0.21686505789942778,-0.08864280968367032,-0.03494104510773341,-0.20061229703913094,0.28851163706955346,0.27189139117910666,-0.31412465231136477,0.2754147927619201,0.4824639839742678,0.44294858400657133,0.017151696163759552,-0.3958003289271379
0.1590074320287998,-0.019633373489353567,-0.037445236179754655,0.535066948345479,-0.37301202378256093,-0.10990944314769252,-0.021373526510123867,0.11008859385154668,-0.0772625011690945,0.3537372044282925,-0.18226053723934788,0.06596708780631075,0.3388002753796684,0.3628697642969374,-0.5198744587989554,-0.09183789219806779,0.3252272036571313,-0.14669942644013217,-0.11641147677232645,0.22067175256447163,0.4643875135402217,-0.23059843751635878,-0.032210773398946166,-0.3171368981820855,-0.1524362218439487,-0.36431557157015204,-0.04250816867492462,0.022798498776762925,-0.03776195754164548,-0.4041668438823049,-0.31643587100260817,-0.20910989706091954
0.3369424328545446,0.0042549876136259105,0.04056284111798392,0.21476626980667798,0.10601311571804727,0.1108331243157069,-0.12529774409565975,0.05494684582865911,-0.042855881612002246,-0.4684067540749927,0.458683621582829,0.5308338757159041,0.06971803280032528,-0.07014793329044608,-0.37534711564447737,-0.06655198215198424,0.1590074320287998,-0.019633373489353567,-0.037445236179754655,0.535066948345479,-0.37301202378256093,-0.10990944314769252,-0.021373526510123867,0.11008859385154668,-0.0772625011690945,0.3537372044282925,-0.18226053723934788,0.06596708780631075,0.3388002753796684,0.3628697642969374,-0.5198744587989554,-0.09183789219806779
0.28864439355114974,0.2828381933276928,0.02953571899685872,-0.46200453544241366,-0.28081362415988603,-0.3836501099435242,0.06522227739437415,-0.16922790966338824,0.2738043266010468,-0.19740938522657248,-0.44141781261739604,-0.6572030043866486,0.19603243605535897,0.18170896690094185,-0.5978290755013549,-0.12651285544017268,0.3369424328545446,0.0042549876136259105,0.04056284111798392,0.21476626980667798,0.10601311571804727,0.1108331243157069,-0.12529774409565975,0.05494684582865911,-0.042855881612002246,-0.4684067540749927,0.458683621582829,0.5308338757159041,0.06971803280032528,-0.07014793329044608,-0.37534711564447737,-0.06655198215198424
-0.18759572510301653,-0.10997036167987573,-0.18138739425645736,-0.019676766819419145,0.12810742994421154,0.15619630518717809,0.05902667211284387,-0.022748028638885337,0.19348977364804393,0.25628368230043624,0.1990014505321211,-0.3028865193128646,-0.0862204849409966,-0.4759951123219389,-0.05846589628326105,-0.3193712295442859,0.28864439355114974,0.2828381933276928,0.02953571899685872,-0.46200453544241366,-0.28081362415988603,-0.3836501099435242,0.06522227739437415,-0.16922790966338824,0.2738043266010468,-0.19740938522657248,-0.44141781261739604,-0.6572030043866486,0.19603243605535897,0.18170896690094185,-0.5978290755013549,-0.12651285544017268
-0.008008218436441422,-0.0819777841431388,0.015136376096899402,-0.34443942297453034,-0.035376610322102396,-0.13201243978782098,-0.16817645409952997,-0.0381148315193014,-0.14726311477608445,0.3266281195150414,-0.05500047014233596,-0.34274060746629775,0.014868459098265932,0.524940815239641,0.27067951075744,-0.2530857957428694,-0.18759572510301653,-0.10997036167987573,-0.18138739425645736,-0.019676766819419145,0.12810742994421154,0.15619630518717809,0.05902667211284387,-0.022748028638885337,0.19348977364804393,0.25628368230043624,0.1990014505321211,-0.3028865193128646,-0.0862204849409966,-0.4759951123219389,-0.05846589628326105,-0.3193712295442859
-0.35243857913094345,0.11119069435194244,0.03817613192123849,-0.15231647977239537,-0.4941101294270811,0.28124279227183197,0.07868575003662304,0.23157338262059488,0.18253371639396995,-0.09211272655121663,0.07105193415233724,-4.468130078340293e-05,0.1915471611156267,0.49378562102889184,-0.051163915928435305,-0.2046681490408368,-0.008008218436441422,-0.0819777841431388,0.015136376096899402,-0.34443942297453034,-0.035376610322102396,-0.13201243978782098,-0.16817645409952997,-0.0381148315193014,-0.14726311477608445,0.3266281195150414,-0.05500047014233596,-0.34274060746629775,0.014868459098265932,0.524940815239641,0.27067951075744,-0.2530857957428694
0.29937023775326976,0.26795183886096213,0.4211020643523729,0.44413264084847043,0.25052132129097865,-0.5866536209362498,0.23100373624716328,0.21341300905284577,-0.13630897690165733,-0.07242843000459157,-0.08877820645683945,-0.012020049510378918,-0.17221572194848875,0.3307425879088377,-0.4757811914529234,0.03201008291554952,-0.35243857913094345,0.11119069435194244,0.03817613192123849,-0.15231647977239537,-0.4941101294270811,0.28124279227183197,0.07868575003662304,0.23157338262059488,0.18253371639396995,-0.09211272655121663,0.07105193415233724,-4.468130078340293e-05,0.1915471611156267,0.49378562102889184,-0.051163915928435305,-0.2046681490408368
0.06441719184627238,0.24445623494196173,0.3139429159927093,0.18736384839599923,-0.163272723418759,-0.19272827567033088,0.019351960787284704,0.18516981465944846,-0.11404876488846563,0.3142126746554953,-0.019378148608030152,-0.4428877379366068,0.3009281781415274,-0.2960054833421023,-0.24753496930860835,-0.6860168524856738,0.29937023775326976,0.26795183886096213,0.4211020643523729,0.44413264084847043,0.25052132129097865,-0.5866536209362498,0.23100373624716328,0.21341300905284577,-0.13630897690165733,-0.07242843000459157,-0.08877820645683945,-0.012020049510378918,-0.17221572194848875,0.3307425879088377,-0.4757811914529234,0.03201008291554952
-0.15829115168417546,0.2274475692099651,-0.14272343267826582,-0.20540760759838822,-0.14408469958403805,-0.4132268515207568,-0.03796168114122191,0.03229314197220851,0.21224536293589527,0.1078795648414508,-0.011326504669323677,-0.20842491417579878,0.26183363294248896,0.28841474144658297,-0.028745610678972265,0.02340554500358353,0.06441719184627238,0.24445623494196173,0.3139429159927093,0.18736384839599923,-0.163272723418759,-0.19272827567033088,0.019351960787284704,0.18516981465944846,-0.11404876488846563,0.3142126746554953,-0.019378148608030152,-0.4428877379366068,0.3009281781415274,-0.2960054833421023,-0.24753496930860835,-0.6860168524856738
-0.20841687800344694,0.21548561752627574,-0.04807109229512831,-0.2979198651357628,-0.28869617155355437,-0.20244687145109205,-0.015980665993935318,0.008166033330349612,-0.03870822800539217,0.46165908811231016,0.27168411685171645,-0.21224780213309133,0.2604508530078715,0.14792410238612616,0.6155367289090297,0.07210644403462388,-0.15829115168417546,0.2274475692099651,-0.14272343267826582,-0.20540760759838822,-0.14408469958403805,-0.4132268515207568,-0.03796168114122191,0.03229314197220851,0.21224536293589527,0.1078795648414508,-0.011326504669323677,-0.20842491417579878,0.26183363294248896,0.28841474144658297,-0.028745610678972265,0.02340554500358353
0.1896556963878811,0.4854665484993523,-0.24479237475561363,0.00963427974294044,-0.17657270513976983,0.060684336356668825,0.06923936852032486,0.11280739646444797,0.009356688321359358,0.05181077541553564,-0.038200241765827744,0.803879287597092,0.59677960199171,-0.29979673671502827,-0.29182878769033027,-0.10644791578579507,-0.20841687800344694,0.21548561752627574,-0.04807109229512831,-0.2979198651357628,-0.28869617155355437,-0.20244687145109205,-0.015980665993935318,0.008166033330349612,-0.03870822800539217,0.46165908811231016,0.27168411685171645,-0.21224780213309133,0.2604508530078715,0.14792410238612616,0.6155367289090297,0.07210644403462388
0.15577958417584328,-0.2807772982559195,-0.09880854352369801,-0.35753302412667937,0.11547562853731551,-0.0439150031318982,-0.19476520294412258,-0.08554880291683856,-0.3291863914424506,0.21801400315811936,0.23091083564510545,0.5614211552856233,0.348600607236645,-0.07300710696402574,-0.04026282725381568,0.07932972011237585,0.1896556963878811,0.4854665484993523,-0.24479237475561363,0.00963427974294044,-0.17657270513976983,0.060684336356668825,0.06923936852032486,0.11280739646444797,0.009356688321359358,0.05181077541553564,-0.038200241765827744,0.803879287597092,0.59677960199171,-0.29979673671502827,-0.29182878769033027,-0.10644791578579507
-0.06259210578485587,-0.14295394645835824,0.052791773241887795,-0.19724040205729632,-0.05107173972213734,-0.06208383774443288,0.01850009471792175,-0.04003399406904945,-0.14008542340261476,0.46970123803145963,-0.20032856347282235,0.006418817525854978,0.10171740458532627,0.08357573146072811,0.4419824047366213,-0.22659029513511963,0.15577958417584328,-0.2807772982559195,-0.09880854352369801,-0.35753302412667937,0.11547562853731551,-0.0439150031318982,-0.19476520294412258,-0.08554880291683856,-0.3291863914424506,0.21801400315811936,0.23091083564510545,0.5614211552856233,0.348600607236645,-0.07300710696402574,-0.04026282725381568,0.07932972011237585
-0.11415034787873876,-0.11378362921631023,0.2017051383617206,0.09169599216005181,0.08869665615400356,-0.039004272426955644,-0.04394177966373913,0.3267195729711279,-0.012241538718429167,0.25127002753907407,-0.04924387849983878,0.0020529621048254038,0.3126618401080432,0.34456523566293806,0.11154275489338632,-0.12772875691744928,-0.06259210578485587,-0.14295394645835824,0.052791773241887795,-0.19724040205729632,-0.05107173972213734,-0.06208383774443288,0.01850009471792175,-0.04003399406904945,-0.14008542340261476,0.46970123803145963,-0.20032856347282235,0.006418817525854978,0.10171740458532627,0.08357573146072811,0.4419824047366213,-0.22659029513511963
0.15121878077112777,0.028867661101343547,-0.12195506471261763,0.33953290865996716,0.09767255724607771,0.04983520278531414,0.20794933741813743,0.2574625923676902,-0.29894603574597495,-0.026305845976488357,-0.27421961684507606,-0.36415867136100755,0.006554231732628174,0.16413974060275105,0.2187381820416382,-0.5675551416685098,-0.11415034787873876,-0.11378362921631023,0.2017051383617206,0.09169599216005181,0.08869665615400356,-0.039004272426955644,-0.04394177966373913,0.3267195729711279,-0.012241538718429167,0.25127002753907407,-0.04924387849983878,0.0020529621048254038,0.3126618401080432,0.34456523566293806,0.11154275489338632,-0.12772875691744928
