X1,X2,X3,Y1,X1:1,X2:1,X3:1,Y1:1,X1:2,X2:2,X3:2,Y1:2,X1:3,X2:3,X3:3,Y1:3
0.16105280356153934,0.025523214658289876,0.7817293358703749,-0.31580398511599617,0.22522375379283874,0.40683742888518415,0.73978349188015,0.06968177838082147,-0.2601443264954221,0.03877570739165498,0.1994020064760789,-0.30601505715046284,0.04216600860498107,-0.012319827664253213,0.12916263334046296,-0.16209241225822615
-0.1720083593030799,-0.2638882169703227,-0.04695746418339894,0.12474882484077804,0.16105280356153934,0.025523214658289876,0.7817293358703749,-0.31580398511599617,0.22522375379283874,0.40683742888518415,0.73978349188015,0.06968177838082147,-0.2601443264954221,0.03877570739165498,0.1994020064760789,-0.30601505715046284
0.2687711569679918,0.1880784364202638,-0.05130581161021661,0.3164210513879083,-0.1720083593030799,-0.2638882169703227,-0.04695746418339894,0.12474882484077804,0.16105280356153934,0.025523214658289876,0.7817293358703749,-0.31580398511599617,0.22522375379283874,0.40683742888518415,0.73978349188015,0.06968177838082147
0.22650367912120098,0.17344011922483382,-0.14166514894702467,0.2454394500500432,0.2687711569679918,0.1880784364202638,-0.05130581161021661,0.3164210513879083,-0.1720083593030799,-0.2638882169703227,-0.04695746418339894,0.12474882484077804,0.16105280356153934,0.025523214658289876,0.7817293358703749,-0.31580398511599617
-0.12721877885727328,0.3070406111895591,0.07449736834926896,0.27845502340784395,0.22650367912120098,0.17344011922483382,-0.14166514894702467,0.2454394500500432,0.2687711569679918,0.1880784364202638,-0.05130581161021661,0.3164210513879083,-0.1720083593030799,-0.2638882169703227,-0.04695746418339894,0.12474882484077804
0.20087441357806995,0.35239143991905686,0.25683759507240417,-0.5484896595640372,-0.12721877885727328,0.3070406111895591,0.07449736834926896,0.27845502340784395,0.22650367912120098,0.17344011922483382,-0.14166514894702467,0.2454394500500432,0.2687711569679918,0.1880784364202638,-0.05130581161021661,0.3164210513879083
-0.21070095794455757,0.22866836722835648,0.585370474840824,0.1560764307585793,0.20087441357806995,0.35239143991905686,0.25683759507240417,-0.5484896595640372,-0.12721877885727328,0.3070406111895591,0.07449736834926896,0.27845502340784395,0.22650367912120098,0.17344011922483382,-0.14166514894702467,0.2454394500500432
0.1765555935238151,0.34719477017175965,-0.05881483156904441,0.21188411150883887,-0.21070095794455757,0.22866836722835648,0.585370474840824,0.1560764307585793,0.20087441357806995,0.35239143991905686,0.25683759507240417,-0.5484896595640372,-0.12721877885727328,0.3070406111895591,0.07449736834926896,0.27845502340784395
0.13281569284083716,-0.12997289447165428,0.08708674850882217,0.259559433381071,0.1765555935238151,0.34719477017175965,-0.05881483156904441,0.21188411150883887,-0.21070095794455757,0.22866836722835648,0.585370474840824,0.1560764307585793,0.20087441357806995,0.35239143991905686,0.25683759507240417,-0.5484896595640372
-0.0968974897382703,-0.1588436258471225,-0.4331117963323421,0.5632361136483899,0.13281569284083716,-0.12997289447165428,0.08708674850882217,0.259559433381071,0.1765555935238151,0.34719477017175965,-0.05881483156904441,0.21188411150883887,-0.21070095794455757,0.22866836722835648,0.585370474840824,0.1560764307585793
-0.09997550843021977,-0.07978437091915042,0.025866219795355867,-0.5166594181552835,-0.0968974897382703,-0.1588436258471225,-0.4331117963323421,0.5632361136483899,0.13281569284083716,-0.12997289447165428,0.08708674850882217,0.259559433381071,0.1765555935238151,0.34719477017175965,-0.05881483156904441,0.21188411150883887
0.3333545590208295,0.025210967935027737,-0.1933070434479348,-0.27794369391633494,-0.09997550843021977,-0.07978437091915042,0.025866219795355867,-0.5166594181552835,-0.0968974897382703,-0.1588436258471225,-0.4331117963323421,0.5632361136483899,0.13281569284083716,-0.12997289447165428,0.08708674850882217,0.259559433381071
0.039383686943347755,-0.2830271538938207,0.08182328166863043,0.15685138354332695,0.3333545590208295,0.025210967935027737,-0.1933070434479348,-0.27794369391633494,-0.09997550843021977,-0.07978437091915042,0.025866219795355867,-0.5166594181552835,-0.0968974897382703,-0.1588436258471225,-0.4331117963323421,0.5632361136483899
-0.21246158655764036,0.1702547845168529,-0.15826139930011446,-0.3690807369095834,0.039383686943347755,-0.2830271538938207,0.08182328166863043,0.15685138354332695,0.3333545590208295,0.025210967935027737,-0.1933070434479348,-0.27794369391633494,-0.09997550843021977,-0.07978437091915042,0.025866219795355867,-0.5166594181552835
0.019572314296318907,0.1375547357038796,0.09419826748983236,0.4036179703042852,-0.21246158655764036,0.1702547845168529,-0.15826139930011446,-0.3690807369095834,0.039383686943347755,-0.2830271538938207,0.08182328166863043,0.15685138354332695,0.3333545590208295,0.025210967935027737,-0.1933070434479348,-0.27794369391633494
0.18798922778191776,-0.25366514984483934,-0.29428489622162823,0.0799612639860698,0.019572314296318907,0.1375547357038796,0.09419826748983236,0.4036179703042852,-0.21246158655764036,0.1702547845168529,-0.15826139930011446,-0.3690807369095834,0.039383686943347755,-0.2830271538938207,0.08182328166863043,0.15685138354332695
